order_id,customer_id,order_date,channel,total_amount,status
ORD0001,CUST0270,2025-11-24,MOBILE,546.67,CANCELLED
ORD0002,CUST0393,2025-11-28,WEB,815.52,PLACED
ORD0003,CUST0268,2025-11-23,WEB,320.41,SHIPPED
ORD0004,CUST0087,2025-12-04,WEB,52.67,PLACED
ORD0005,CUST0101,2025-12-04,MOBILE,749.17,CANCELLED
ORD0006,CUST0385,2025-10-18,MOBILE,864.31,SHIPPED
ORD0007,CUST0185,2025-11-30,STORE,921.17,CANCELLED
ORD0008,CUST0273,2025-11-07,WEB,228.34,DELIVERED
ORD0009,CUST0154,2025-11-08,MOBILE,52.03,PLACED
ORD0010,CUST0293,2025-11-16,STORE,361.33,DELIVERED
ORD0011,CUST0024,2025-10-23,WEB,938.81,DELIVERED
ORD0012,CUST0467,2025-10-20,STORE,101.09,CANCELLED
ORD0013,CUST0188,2025-11-13,MOBILE,671.68,PLACED
ORD0014,CUST0273,2025-11-24,WEB,46.4,PLACED
ORD0015,CUST0407,2025-10-10,MOBILE,728.32,SHIPPED
ORD0016,CUST0257,2025-12-05,MOBILE,826.77,DELIVERED
ORD0017,CUST0049,2025-10-14,STORE,959.71,DELIVERED
ORD0018,CUST0415,2025-10-27,WEB,198.35,DELIVERED
ORD0019,CUST0216,2025-11-19,WEB,639.84,CANCELLED
ORD0020,CUST0472,2025-10-29,MOBILE,933.56,DELIVERED
ORD0021,CUST0377,2025-11-21,WEB,48.27,PLACED
ORD0022,CUST0196,2025-11-10,MOBILE,613.97,DELIVERED
ORD0023,CUST0216,2025-11-01,STORE,936.53,PLACED
ORD0024,CUST0331,2025-11-05,WEB,247.61,CANCELLED
ORD0025,CUST0293,2025-10-09,MOBILE,677.15,CANCELLED
ORD0026,CUST0130,2025-11-02,WEB,221.62,DELIVERED
ORD0027,CUST0077,2025-12-05,MOBILE,312.48,DELIVERED
ORD0028,CUST0111,2025-11-15,STORE,723.22,DELIVERED
ORD0029,CUST0079,2025-11-23,WEB,522.88,PLACED
ORD0030,CUST0436,2025-10-19,MOBILE,442.32,SHIPPED
ORD0031,CUST0249,2025-11-23,STORE,967.21,CANCELLED
ORD0032,CUST0459,2025-11-06,MOBILE,144.13,SHIPPED
ORD0033,CUST0166,2025-10-15,WEB,204.51,SHIPPED
ORD0034,CUST0186,2025-11-27,WEB,836.03,PLACED
ORD0035,CUST0265,2025-11-08,MOBILE,280.39,CANCELLED
ORD0036,CUST0386,2025-10-29,STORE,991.48,PLACED
ORD0037,CUST0208,2025-10-09,MOBILE,420.6,DELIVERED
ORD0038,CUST0393,2025-10-22,MOBILE,774.72,PLACED
ORD0039,CUST0044,2025-11-01,MOBILE,228.07,CANCELLED
ORD0040,CUST0263,2025-11-13,STORE,296.16,DELIVERED
ORD0041,CUST0001,2025-10-08,WEB,564.01,CANCELLED
ORD0042,CUST0265,2025-11-05,STORE,528.39,PLACED
ORD0043,CUST0430,2025-11-10,MOBILE,742.63,DELIVERED
ORD0044,CUST0407,2025-11-23,STORE,655.65,PLACED
ORD0045,CUST0481,2025-10-29,WEB,656.27,DELIVERED
ORD0046,CUST0445,2025-11-09,MOBILE,897.02,PLACED
ORD0047,CUST0088,2025-12-01,STORE,872.21,SHIPPED
ORD0048,CUST0053,2025-11-14,MOBILE,530.23,DELIVERED
ORD0049,CUST0374,2025-12-02,WEB,324.59,PLACED
ORD0050,CUST0462,2025-11-13,STORE,357.85,DELIVERED
ORD0051,CUST0312,2025-10-14,STORE,922.24,SHIPPED
ORD0052,CUST0054,2025-10-14,STORE,715.75,PLACED
ORD0053,CUST0282,2025-11-07,WEB,932.74,SHIPPED
ORD0054,CUST0429,2025-10-10,WEB,400.19,CANCELLED
ORD0055,CUST0386,2025-11-21,STORE,563.43,DELIVERED
ORD0056,CUST0273,2025-11-05,MOBILE,542.84,CANCELLED
ORD0057,CUST0157,2025-11-17,WEB,52.26,SHIPPED
ORD0058,CUST0053,2025-10-22,STORE,602.06,SHIPPED
ORD0059,CUST0336,2025-11-05,WEB,336.73,CANCELLED
ORD0060,CUST0137,2025-10-24,WEB,372.23,SHIPPED
ORD0061,CUST0351,2025-12-03,STORE,289.22,SHIPPED
ORD0062,CUST0380,2025-10-20,MOBILE,854.86,CANCELLED
ORD0063,CUST0440,2025-11-11,STORE,322.95,CANCELLED
ORD0064,CUST0078,2025-11-03,WEB,328.78,CANCELLED
ORD0065,CUST0294,2025-11-02,WEB,504.75,SHIPPED
ORD0066,CUST0464,2025-12-04,WEB,530.71,SHIPPED
ORD0067,CUST0029,2025-11-10,WEB,189.49,CANCELLED
ORD0068,CUST0167,2025-10-08,STORE,84.8,PLACED
ORD0069,CUST0077,2025-10-09,STORE,785.46,SHIPPED
ORD0070,CUST0336,2025-11-16,STORE,129.0,CANCELLED
ORD0071,CUST0486,2025-10-18,WEB,359.29,CANCELLED
ORD0072,CUST0364,2025-11-29,MOBILE,358.44,DELIVERED
ORD0073,CUST0289,2025-11-11,STORE,216.47,SHIPPED
ORD0074,CUST0045,2025-11-04,STORE,669.95,PLACED
ORD0075,CUST0170,2025-10-17,MOBILE,670.72,PLACED
ORD0076,CUST0150,2025-11-05,STORE,142.88,PLACED
ORD0077,CUST0249,2025-11-01,STORE,638.73,DELIVERED
ORD0078,CUST0249,2025-10-20,WEB,241.76,SHIPPED
ORD0079,CUST0470,2025-10-22,STORE,588.82,PLACED
ORD0080,CUST0242,2025-11-21,STORE,322.58,CANCELLED
ORD0081,CUST0450,2025-10-30,MOBILE,551.07,CANCELLED
ORD0082,CUST0247,2025-12-01,STORE,643.28,SHIPPED
ORD0083,CUST0203,2025-11-15,MOBILE,649.11,PLACED
ORD0084,CUST0031,2025-10-21,MOBILE,309.31,DELIVERED
ORD0085,CUST0143,2025-11-04,MOBILE,883.05,PLACED
ORD0086,CUST0263,2025-10-20,STORE,659.56,DELIVERED
ORD0087,CUST0303,2025-11-10,MOBILE,193.82,CANCELLED
ORD0088,CUST0467,2025-11-14,STORE,750.23,SHIPPED
ORD0089,CUST0128,2025-11-15,MOBILE,644.57,CANCELLED
ORD0090,CUST0473,2025-10-17,STORE,252.38,SHIPPED
ORD0091,CUST0401,2025-10-10,MOBILE,557.24,SHIPPED
ORD0092,CUST0349,2025-10-17,STORE,505.37,SHIPPED
ORD0093,CUST0384,2025-11-15,WEB,132.84,SHIPPED
ORD0094,CUST0013,2025-10-16,MOBILE,225.62,CANCELLED
ORD0095,CUST0112,2025-10-24,STORE,907.07,PLACED
ORD0096,CUST0216,2025-11-30,MOBILE,616.8,PLACED
ORD0097,CUST0028,2025-10-19,MOBILE,739.41,PLACED
ORD0098,CUST0361,2025-11-16,MOBILE,105.76,SHIPPED
ORD0099,CUST0194,2025-11-29,STORE,261.21,PLACED
ORD0100,CUST0412,2025-11-15,MOBILE,977.46,PLACED
ORD0101,CUST0224,2025-10-11,WEB,862.68,SHIPPED
ORD0102,CUST0264,2025-10-21,WEB,787.41,DELIVERED
ORD0103,CUST0072,2025-10-23,MOBILE,561.93,DELIVERED
ORD0104,CUST0367,2025-11-14,MOBILE,48.13,CANCELLED
ORD0105,CUST0225,2025-10-09,MOBILE,842.97,DELIVERED
ORD0106,CUST0054,2025-11-07,MOBILE,601.95,SHIPPED
ORD0107,CUST0265,2025-10-24,STORE,167.63,CANCELLED
ORD0108,CUST0218,2025-11-01,MOBILE,247.69,SHIPPED
ORD0109,CUST0403,2025-11-18,STORE,248.27,CANCELLED
ORD0110,CUST0365,2025-12-04,MOBILE,553.28,SHIPPED
ORD0111,CUST0379,2025-10-23,MOBILE,154.64,CANCELLED
ORD0112,CUST0082,2025-11-22,MOBILE,78.33,PLACED
ORD0113,CUST0222,2025-12-02,STORE,154.83,PLACED
ORD0114,CUST0187,2025-10-27,MOBILE,860.88,CANCELLED
ORD0115,CUST0116,2025-10-11,STORE,329.97,PLACED
ORD0116,CUST0129,2025-11-26,STORE,895.28,SHIPPED
ORD0117,CUST0255,2025-11-26,WEB,888.99,DELIVERED
ORD0118,CUST0178,2025-11-22,MOBILE,305.18,DELIVERED
ORD0119,CUST0290,2025-11-06,MOBILE,151.51,DELIVERED
ORD0120,CUST0173,2025-10-17,MOBILE,365.21,PLACED
ORD0121,CUST0138,2025-11-11,WEB,593.48,SHIPPED
ORD0122,CUST0465,2025-12-05,WEB,976.88,DELIVERED
ORD0123,CUST0040,2025-10-24,WEB,354.51,DELIVERED
ORD0124,CUST0446,2025-11-04,WEB,644.44,DELIVERED
ORD0125,CUST0177,2025-10-20,STORE,636.92,DELIVERED
ORD0126,CUST0255,2025-10-29,MOBILE,941.42,SHIPPED
ORD0127,CUST0369,2025-11-24,MOBILE,240.49,CANCELLED
ORD0128,CUST0428,2025-11-18,MOBILE,160.15,CANCELLED
ORD0129,CUST0008,2025-11-09,WEB,94.89,CANCELLED
ORD0130,CUST0400,2025-12-02,WEB,817.24,CANCELLED
ORD0131,CUST0114,2025-10-25,STORE,804.47,CANCELLED
ORD0132,CUST0408,2025-11-26,STORE,571.21,PLACED
ORD0133,CUST0088,2025-10-14,WEB,33.82,PLACED
ORD0134,CUST0148,2025-10-15,STORE,964.21,PLACED
ORD0135,CUST0141,2025-10-23,MOBILE,325.2,DELIVERED
ORD0136,CUST0027,2025-11-07,WEB,410.01,CANCELLED
ORD0137,CUST0412,2025-10-24,MOBILE,152.95,SHIPPED
ORD0138,CUST0356,2025-11-11,STORE,490.79,DELIVERED
ORD0139,CUST0093,2025-11-29,MOBILE,923.86,SHIPPED
ORD0140,CUST0482,2025-10-17,STORE,170.78,SHIPPED
ORD0141,CUST0116,2025-10-15,WEB,966.81,PLACED
ORD0142,CUST0266,2025-11-25,WEB,87.17,SHIPPED
ORD0143,CUST0047,2025-11-01,WEB,920.91,SHIPPED
ORD0144,CUST0446,2025-10-23,MOBILE,149.62,PLACED
ORD0145,CUST0259,2025-11-13,MOBILE,59.08,PLACED
ORD0146,CUST0139,2025-11-18,MOBILE,209.58,DELIVERED
ORD0147,CUST0367,2025-11-08,STORE,538.88,DELIVERED
ORD0148,CUST0146,2025-11-26,WEB,541.31,CANCELLED
ORD0149,CUST0263,2025-11-12,MOBILE,125.85,CANCELLED
ORD0150,CUST0225,2025-11-08,WEB,45.77,CANCELLED
ORD0151,CUST0203,2025-10-22,STORE,392.14,DELIVERED
ORD0152,CUST0451,2025-10-22,WEB,865.31,CANCELLED
ORD0153,CUST0297,2025-11-08,MOBILE,687.84,SHIPPED
ORD0154,CUST0046,2025-12-02,MOBILE,645.01,SHIPPED
ORD0155,CUST0301,2025-11-25,STORE,758.47,CANCELLED
ORD0156,CUST0120,2025-10-12,STORE,785.16,PLACED
ORD0157,CUST0213,2025-12-03,WEB,984.76,CANCELLED
ORD0158,CUST0451,2025-11-15,STORE,754.97,CANCELLED
ORD0159,CUST0285,2025-10-20,MOBILE,431.79,PLACED
ORD0160,CUST0174,2025-11-21,WEB,167.44,PLACED
ORD0161,CUST0223,2025-10-29,WEB,833.69,CANCELLED
ORD0162,CUST0449,2025-11-23,STORE,296.75,DELIVERED
ORD0163,CUST0338,2025-11-21,MOBILE,218.89,SHIPPED
ORD0164,CUST0021,2025-11-19,MOBILE,340.08,CANCELLED
ORD0165,CUST0424,2025-11-01,MOBILE,580.2,CANCELLED
ORD0166,CUST0046,2025-11-03,WEB,221.5,DELIVERED
ORD0167,CUST0333,2025-11-20,STORE,126.51,DELIVERED
ORD0168,CUST0342,2025-11-30,MOBILE,502.03,PLACED
ORD0169,CUST0492,2025-11-23,WEB,373.46,DELIVERED
ORD0170,CUST0437,2025-10-13,WEB,695.57,SHIPPED
ORD0171,CUST0132,2025-11-09,MOBILE,416.81,SHIPPED
ORD0172,CUST0224,2025-11-06,WEB,980.27,SHIPPED
ORD0173,CUST0237,2025-10-25,MOBILE,526.68,DELIVERED
ORD0174,CUST0060,2025-10-26,STORE,630.61,CANCELLED
ORD0175,CUST0005,2025-11-09,MOBILE,178.38,DELIVERED
ORD0176,CUST0051,2025-10-23,WEB,676.84,SHIPPED
ORD0177,CUST0401,2025-11-19,STORE,919.51,SHIPPED
ORD0178,CUST0350,2025-10-08,MOBILE,821.7,CANCELLED
ORD0179,CUST0435,2025-10-14,MOBILE,644.91,SHIPPED
ORD0180,CUST0071,2025-11-26,STORE,185.24,DELIVERED
ORD0181,CUST0108,2025-11-02,STORE,898.13,CANCELLED
ORD0182,CUST0152,2025-11-05,WEB,862.46,DELIVERED
ORD0183,CUST0322,2025-11-30,WEB,897.72,DELIVERED
ORD0184,CUST0315,2025-11-07,MOBILE,88.64,PLACED
ORD0185,CUST0084,2025-11-12,WEB,344.9,CANCELLED
ORD0186,CUST0022,2025-10-09,MOBILE,216.45,SHIPPED
ORD0187,CUST0276,2025-11-19,MOBILE,578.3,PLACED
ORD0188,CUST0472,2025-11-21,WEB,531.86,SHIPPED
ORD0189,CUST0493,2025-10-10,MOBILE,636.19,CANCELLED
ORD0190,CUST0081,2025-10-22,WEB,869.69,DELIVERED
ORD0191,CUST0150,2025-10-22,STORE,291.69,SHIPPED
ORD0192,CUST0155,2025-10-27,MOBILE,730.31,PLACED
ORD0193,CUST0482,2025-10-13,STORE,847.65,DELIVERED
ORD0194,CUST0252,2025-11-27,WEB,208.66,CANCELLED
ORD0195,CUST0050,2025-10-13,MOBILE,68.69,SHIPPED
ORD0196,CUST0225,2025-10-25,WEB,159.19,SHIPPED
ORD0197,CUST0478,2025-11-24,STORE,980.99,SHIPPED
ORD0198,CUST0071,2025-11-06,STORE,395.72,DELIVERED
ORD0199,CUST0447,2025-10-14,WEB,73.5,DELIVERED
ORD0200,CUST0013,2025-11-03,MOBILE,621.51,SHIPPED
ORD0201,CUST0266,2025-11-14,WEB,552.53,DELIVERED
ORD0202,CUST0230,2025-11-30,STORE,751.95,SHIPPED
ORD0203,CUST0296,2025-10-17,WEB,25.08,PLACED
ORD0204,CUST0120,2025-11-25,WEB,899.32,DELIVERED
ORD0205,CUST0467,2025-12-01,MOBILE,714.49,CANCELLED
ORD0206,CUST0042,2025-10-27,STORE,428.31,SHIPPED
ORD0207,CUST0326,2025-11-05,STORE,269.87,SHIPPED
ORD0208,CUST0187,2025-11-04,STORE,736.01,CANCELLED
ORD0209,CUST0380,2025-10-26,MOBILE,918.35,DELIVERED
ORD0210,CUST0106,2025-10-22,WEB,672.95,PLACED
ORD0211,CUST0187,2025-10-23,MOBILE,522.48,DELIVERED
ORD0212,CUST0267,2025-10-13,STORE,722.21,DELIVERED
ORD0213,CUST0261,2025-11-30,WEB,701.25,CANCELLED
ORD0214,CUST0116,2025-10-08,STORE,862.75,SHIPPED
ORD0215,CUST0008,2025-10-18,STORE,957.96,PLACED
ORD0216,CUST0473,2025-11-07,STORE,849.47,SHIPPED
ORD0217,CUST0423,2025-12-02,WEB,799.49,PLACED
ORD0218,CUST0236,2025-10-12,WEB,182.91,CANCELLED
ORD0219,CUST0133,2025-10-13,WEB,665.3,SHIPPED
ORD0220,CUST0164,2025-11-01,WEB,895.0,PLACED
ORD0221,CUST0395,2025-10-20,STORE,405.08,SHIPPED
ORD0222,CUST0199,2025-11-28,STORE,220.49,DELIVERED
ORD0223,CUST0336,2025-11-16,WEB,756.98,DELIVERED
ORD0224,CUST0172,2025-11-13,MOBILE,954.43,SHIPPED
ORD0225,CUST0440,2025-11-30,WEB,288.39,DELIVERED
ORD0226,CUST0329,2025-12-02,WEB,677.29,CANCELLED
ORD0227,CUST0311,2025-11-30,STORE,654.17,DELIVERED
ORD0228,CUST0336,2025-10-21,MOBILE,609.34,CANCELLED
ORD0229,CUST0499,2025-10-20,WEB,211.03,PLACED
ORD0230,CUST0441,2025-10-10,STORE,944.88,DELIVERED
ORD0231,CUST0341,2025-10-22,STORE,788.78,PLACED
ORD0232,CUST0390,2025-10-28,STORE,685.99,SHIPPED
ORD0233,CUST0137,2025-10-27,WEB,402.69,CANCELLED
ORD0234,CUST0297,2025-10-12,WEB,583.69,PLACED
ORD0235,CUST0379,2025-11-27,STORE,899.68,PLACED
ORD0236,CUST0153,2025-10-24,MOBILE,389.16,PLACED
ORD0237,CUST0404,2025-10-18,WEB,537.07,SHIPPED
ORD0238,CUST0290,2025-11-17,STORE,249.22,SHIPPED
ORD0239,CUST0030,2025-11-02,WEB,706.57,PLACED
ORD0240,CUST0197,2025-11-04,STORE,480.23,CANCELLED
ORD0241,CUST0385,2025-10-15,MOBILE,484.37,CANCELLED
ORD0242,CUST0229,2025-11-16,STORE,376.97,PLACED
ORD0243,CUST0029,2025-11-03,STORE,929.93,CANCELLED
ORD0244,CUST0490,2025-10-24,MOBILE,566.09,PLACED
ORD0245,CUST0209,2025-11-10,WEB,703.17,CANCELLED
ORD0246,CUST0070,2025-11-26,STORE,77.87,SHIPPED
ORD0247,CUST0445,2025-11-14,WEB,236.66,CANCELLED
ORD0248,CUST0347,2025-10-18,MOBILE,384.8,SHIPPED
ORD0249,CUST0416,2025-12-03,WEB,779.67,SHIPPED
ORD0250,CUST0429,2025-11-17,MOBILE,394.49,SHIPPED
ORD0251,CUST0185,2025-10-26,MOBILE,46.65,CANCELLED
ORD0252,CUST0132,2025-12-01,WEB,846.94,PLACED
ORD0253,CUST0048,2025-11-03,STORE,177.51,DELIVERED
ORD0254,CUST0117,2025-11-16,WEB,208.81,DELIVERED
ORD0255,CUST0078,2025-12-05,STORE,730.77,PLACED
ORD0256,CUST0117,2025-10-14,STORE,332.5,DELIVERED
ORD0257,CUST0349,2025-11-07,MOBILE,79.68,PLACED
ORD0258,CUST0203,2025-10-07,STORE,359.96,SHIPPED
ORD0259,CUST0487,2025-10-19,WEB,280.26,SHIPPED
ORD0260,CUST0219,2025-11-25,MOBILE,940.19,CANCELLED
ORD0261,CUST0044,2025-11-10,STORE,94.76,PLACED
ORD0262,CUST0004,2025-11-22,STORE,360.15,PLACED
ORD0263,CUST0302,2025-11-11,STORE,853.8,SHIPPED
ORD0264,CUST0017,2025-10-10,WEB,595.08,DELIVERED
ORD0265,CUST0181,2025-11-22,WEB,44.78,DELIVERED
ORD0266,CUST0431,2025-10-26,WEB,513.78,PLACED
ORD0267,CUST0477,2025-12-01,MOBILE,840.41,CANCELLED
ORD0268,CUST0370,2025-10-11,STORE,318.85,SHIPPED
ORD0269,CUST0370,2025-11-19,STORE,558.83,CANCELLED
ORD0270,CUST0069,2025-10-19,MOBILE,274.21,PLACED
ORD0271,CUST0165,2025-12-03,STORE,728.03,CANCELLED
ORD0272,CUST0325,2025-11-08,WEB,488.83,CANCELLED
ORD0273,CUST0187,2025-11-17,WEB,266.72,PLACED
ORD0274,CUST0166,2025-11-10,STORE,192.59,DELIVERED
ORD0275,CUST0386,2025-10-26,MOBILE,283.17,PLACED
ORD0276,CUST0448,2025-11-08,MOBILE,502.38,DELIVERED
ORD0277,CUST0269,2025-11-20,STORE,607.51,DELIVERED
ORD0278,CUST0438,2025-10-22,STORE,51.98,DELIVERED
ORD0279,CUST0218,2025-10-23,MOBILE,258.02,PLACED
ORD0280,CUST0485,2025-11-26,MOBILE,898.21,SHIPPED
ORD0281,CUST0148,2025-11-06,MOBILE,448.22,CANCELLED
ORD0282,CUST0079,2025-10-26,MOBILE,125.24,CANCELLED
ORD0283,CUST0138,2025-10-14,MOBILE,524.57,CANCELLED
ORD0284,CUST0341,2025-11-02,WEB,839.05,SHIPPED
ORD0285,CUST0075,2025-10-15,STORE,128.59,SHIPPED
ORD0286,CUST0038,2025-10-11,WEB,90.11,SHIPPED
ORD0287,CUST0286,2025-10-15,WEB,220.42,SHIPPED
ORD0288,CUST0221,2025-11-24,MOBILE,658.77,DELIVERED
ORD0289,CUST0407,2025-10-31,WEB,981.94,SHIPPED
ORD0290,CUST0418,2025-11-20,MOBILE,948.02,CANCELLED
ORD0291,CUST0276,2025-10-29,MOBILE,541.5,SHIPPED
ORD0292,CUST0352,2025-10-08,STORE,699.44,PLACED
ORD0293,CUST0449,2025-11-08,STORE,590.05,SHIPPED
ORD0294,CUST0132,2025-11-28,MOBILE,385.13,PLACED
ORD0295,CUST0263,2025-11-07,MOBILE,747.6,PLACED
ORD0296,CUST0191,2025-11-27,STORE,521.58,SHIPPED
ORD0297,CUST0194,2025-10-24,MOBILE,90.91,DELIVERED
ORD0298,CUST0073,2025-10-12,STORE,431.55,CANCELLED
ORD0299,CUST0361,2025-11-01,WEB,563.92,SHIPPED
ORD0300,CUST0199,2025-10-12,STORE,244.46,PLACED
ORD0301,CUST0298,2025-11-08,WEB,979.08,SHIPPED
ORD0302,CUST0286,2025-10-18,WEB,901.8,CANCELLED
ORD0303,CUST0386,2025-11-08,WEB,138.57,CANCELLED
ORD0304,CUST0366,2025-11-24,MOBILE,830.13,PLACED
ORD0305,CUST0409,2025-11-24,STORE,638.97,CANCELLED
ORD0306,CUST0310,2025-11-20,MOBILE,700.89,CANCELLED
ORD0307,CUST0403,2025-11-21,STORE,912.22,SHIPPED
ORD0308,CUST0185,2025-11-13,STORE,444.45,DELIVERED
ORD0309,CUST0454,2025-10-29,STORE,334.09,CANCELLED
ORD0310,CUST0306,2025-10-15,STORE,404.22,SHIPPED
ORD0311,CUST0164,2025-10-21,WEB,277.17,CANCELLED
ORD0312,CUST0033,2025-11-12,MOBILE,143.63,SHIPPED
ORD0313,CUST0150,2025-10-20,STORE,990.51,SHIPPED
ORD0314,CUST0304,2025-10-17,WEB,81.38,SHIPPED
ORD0315,CUST0375,2025-10-19,STORE,275.39,DELIVERED
ORD0316,CUST0414,2025-10-19,MOBILE,308.81,CANCELLED
ORD0317,CUST0178,2025-11-19,WEB,467.45,CANCELLED
ORD0318,CUST0315,2025-10-24,MOBILE,400.84,CANCELLED
ORD0319,CUST0210,2025-11-29,WEB,185.44,DELIVERED
ORD0320,CUST0378,2025-11-12,STORE,364.01,PLACED
ORD0321,CUST0394,2025-10-08,WEB,217.02,SHIPPED
ORD0322,CUST0222,2025-10-27,STORE,608.59,DELIVERED
ORD0323,CUST0381,2025-11-05,MOBILE,543.34,SHIPPED
ORD0324,CUST0419,2025-10-20,WEB,77.34,CANCELLED
ORD0325,CUST0437,2025-11-28,MOBILE,643.8,PLACED
ORD0326,CUST0074,2025-12-03,WEB,613.3,DELIVERED
ORD0327,CUST0334,2025-11-30,STORE,95.44,CANCELLED
ORD0328,CUST0484,2025-10-28,STORE,318.77,PLACED
ORD0329,CUST0268,2025-11-09,WEB,754.31,SHIPPED
ORD0330,CUST0038,2025-10-12,STORE,48.71,CANCELLED
ORD0331,CUST0291,2025-11-14,STORE,192.04,SHIPPED
ORD0332,CUST0290,2025-12-02,STORE,23.44,SHIPPED
