order_id,customer_id,order_date,channel,total_amount,status
ORD0333,CUST0412,2025-10-21,STORE,368.04,PLACED
ORD0334,CUST0297,2025-12-03,MOBILE,654.7,DELIVERED
ORD0335,CUST0478,2025-11-02,STORE,666.39,CANCELLED
ORD0336,CUST0367,2025-10-31,MOBILE,954.58,DELIVERED
ORD0337,CUST0419,2025-11-21,MOBILE,862.96,PLACED
ORD0338,CUST0407,2025-12-02,MOBILE,685.43,DELIVERED
ORD0339,CUST0281,2025-11-08,WEB,37.13,DELIVERED
ORD0340,CUST0195,2025-11-05,STORE,289.82,SHIPPED
ORD0341,CUST0430,2025-10-28,WEB,494.76,SHIPPED
ORD0342,CUST0076,2025-10-19,MOBILE,354.5,DELIVERED
ORD0343,CUST0474,2025-10-29,MOBILE,871.62,SHIPPED
ORD0344,CUST0204,2025-11-15,MOBILE,737.73,DELIVERED
ORD0345,CUST0371,2025-11-06,STORE,90.8,SHIPPED
ORD0346,CUST0419,2025-11-23,STORE,569.25,SHIPPED
ORD0347,CUST0357,2025-10-10,STORE,554.77,SHIPPED
ORD0348,CUST0242,2025-11-15,MOBILE,179.64,SHIPPED
ORD0349,CUST0429,2025-10-21,STORE,890.66,CANCELLED
ORD0350,CUST0273,2025-11-01,STORE,23.74,SHIPPED
ORD0351,CUST0263,2025-11-26,WEB,776.61,DELIVERED
ORD0352,CUST0302,2025-11-12,MOBILE,959.42,PLACED
ORD0353,CUST0122,2025-10-25,WEB,42.65,SHIPPED
ORD0354,CUST0453,2025-10-12,STORE,533.44,SHIPPED
ORD0355,CUST0322,2025-11-28,MOBILE,379.34,DELIVERED
ORD0356,CUST0496,2025-11-29,WEB,913.34,DELIVERED
ORD0357,CUST0208,2025-10-30,WEB,647.46,PLACED
ORD0358,CUST0400,2025-10-21,STORE,436.78,PLACED
ORD0359,CUST0106,2025-10-19,STORE,813.96,PLACED
ORD0360,CUST0329,2025-10-08,STORE,226.58,SHIPPED
ORD0361,CUST0168,2025-11-30,WEB,474.86,DELIVERED
ORD0362,CUST0372,2025-11-30,MOBILE,780.34,SHIPPED
ORD0363,CUST0122,2025-11-08,MOBILE,346.89,PLACED
ORD0364,CUST0146,2025-11-16,MOBILE,158.56,SHIPPED
ORD0365,CUST0452,2025-11-09,WEB,262.63,SHIPPED
ORD0366,CUST0304,2025-12-04,MOBILE,821.27,PLACED
ORD0367,CUST0299,2025-11-03,STORE,510.36,SHIPPED
ORD0368,CUST0024,2025-10-11,STORE,418.51,DELIVERED
ORD0369,CUST0004,2025-10-12,WEB,90.95,DELIVERED
ORD0370,CUST0096,2025-11-17,MOBILE,393.63,PLACED
ORD0371,CUST0061,2025-12-01,MOBILE,422.15,DELIVERED
ORD0372,CUST0479,2025-10-26,WEB,354.03,DELIVERED
ORD0373,CUST0328,2025-11-16,WEB,842.57,CANCELLED
ORD0374,CUST0419,2025-11-08,WEB,639.66,PLACED
ORD0375,CUST0051,2025-12-03,WEB,435.41,CANCELLED
ORD0376,CUST0289,2025-10-09,STORE,642.86,SHIPPED
ORD0377,CUST0402,2025-11-17,WEB,739.29,CANCELLED
ORD0378,CUST0288,2025-11-21,STORE,581.4,DELIVERED
ORD0379,CUST0468,2025-12-05,MOBILE,823.5,SHIPPED
ORD0380,CUST0292,2025-11-08,MOBILE,161.73,SHIPPED
ORD0381,CUST0342,2025-11-14,STORE,648.29,CANCELLED
ORD0382,CUST0129,2025-11-04,STORE,632.89,SHIPPED
ORD0383,CUST0320,2025-10-29,STORE,348.9,SHIPPED
ORD0384,CUST0138,2025-10-30,MOBILE,573.77,DELIVERED
ORD0385,CUST0051,2025-10-29,MOBILE,150.93,CANCELLED
ORD0386,CUST0466,2025-10-16,WEB,458.71,DELIVERED
ORD0387,CUST0332,2025-12-01,STORE,849.1,SHIPPED
ORD0388,CUST0290,2025-11-26,MOBILE,774.24,SHIPPED
ORD0389,CUST0368,2025-10-18,STORE,808.87,DELIVERED
ORD0390,CUST0285,2025-11-07,MOBILE,290.79,CANCELLED
ORD0391,CUST0368,2025-11-25,WEB,334.21,CANCELLED
ORD0392,CUST0362,2025-10-13,MOBILE,200.59,DELIVERED
ORD0393,CUST0059,2025-11-27,WEB,325.78,PLACED
ORD0394,CUST0252,2025-11-17,MOBILE,840.64,SHIPPED
ORD0395,CUST0184,2025-10-11,STORE,181.9,SHIPPED
ORD0396,CUST0073,2025-10-15,WEB,588.6,PLACED
ORD0397,CUST0405,2025-10-21,WEB,683.23,SHIPPED
ORD0398,CUST0174,2025-10-25,MOBILE,360.63,PLACED
ORD0399,CUST0179,2025-10-16,STORE,340.56,DELIVERED
ORD0400,CUST0495,2025-10-13,WEB,135.1,CANCELLED
ORD0401,CUST0008,2025-11-18,STORE,342.51,CANCELLED
ORD0402,CUST0478,2025-12-01,MOBILE,588.59,DELIVERED
ORD0403,CUST0487,2025-10-09,WEB,238.23,SHIPPED
ORD0404,CUST0106,2025-11-10,MOBILE,344.57,DELIVERED
ORD0405,CUST0299,2025-11-25,WEB,424.37,SHIPPED
ORD0406,CUST0364,2025-10-07,WEB,562.22,DELIVERED
ORD0407,CUST0355,2025-10-17,STORE,885.01,DELIVERED
ORD0408,CUST0349,2025-11-30,WEB,850.48,PLACED
ORD0409,CUST0206,2025-10-21,WEB,98.43,CANCELLED
ORD0410,CUST0263,2025-10-09,MOBILE,724.75,DELIVERED
ORD0411,CUST0428,2025-11-01,STORE,628.96,CANCELLED
ORD0412,CUST0256,2025-11-30,STORE,785.32,SHIPPED
ORD0413,CUST0495,2025-10-15,WEB,354.48,DELIVERED
ORD0414,CUST0420,2025-11-08,WEB,517.41,PLACED
ORD0415,CUST0115,2025-11-23,STORE,852.16,PLACED
ORD0416,CUST0380,2025-11-10,STORE,282.84,CANCELLED
ORD0417,CUST0106,2025-11-08,MOBILE,386.77,PLACED
ORD0418,CUST0141,2025-10-31,STORE,424.23,SHIPPED
ORD0419,CUST0058,2025-10-22,WEB,508.01,DELIVERED
ORD0420,CUST0455,2025-12-01,WEB,80.5,PLACED
ORD0421,CUST0210,2025-11-19,STORE,651.68,SHIPPED
ORD0422,CUST0276,2025-11-20,STORE,640.79,SHIPPED
ORD0423,CUST0350,2025-11-08,STORE,159.2,PLACED
ORD0424,CUST0113,2025-11-24,STORE,146.38,CANCELLED
ORD0425,CUST0428,2025-12-05,WEB,96.62,DELIVERED
ORD0426,CUST0278,2025-11-24,MOBILE,93.47,SHIPPED
ORD0427,CUST0164,2025-11-07,STORE,573.53,SHIPPED
ORD0428,CUST0109,2025-10-15,STORE,431.22,DELIVERED
ORD0429,CUST0311,2025-11-22,MOBILE,46.91,PLACED
ORD0430,CUST0035,2025-10-10,WEB,967.56,CANCELLED
ORD0431,CUST0074,2025-10-25,STORE,163.99,PLACED
ORD0432,CUST0031,2025-10-18,WEB,588.36,CANCELLED
ORD0433,CUST0337,2025-11-20,MOBILE,417.05,SHIPPED
ORD0434,CUST0360,2025-10-27,WEB,77.0,CANCELLED
ORD0435,CUST0328,2025-10-28,WEB,526.23,DELIVERED
ORD0436,CUST0191,2025-11-12,STORE,258.62,SHIPPED
ORD0437,CUST0312,2025-11-01,STORE,995.99,SHIPPED
ORD0438,CUST0107,2025-10-14,STORE,242.31,SHIPPED
ORD0439,CUST0444,2025-11-05,WEB,756.85,CANCELLED
ORD0440,CUST0493,2025-11-06,WEB,400.08,CANCELLED
ORD0441,CUST0227,2025-11-25,WEB,204.26,CANCELLED
ORD0442,CUST0256,2025-11-21,STORE,914.17,PLACED
ORD0443,CUST0055,2025-10-21,MOBILE,349.31,DELIVERED
ORD0444,CUST0154,2025-12-04,STORE,111.31,DELIVERED
ORD0445,CUST0065,2025-12-04,STORE,466.77,CANCELLED
ORD0446,CUST0191,2025-11-06,MOBILE,454.71,CANCELLED
ORD0447,CUST0010,2025-11-21,WEB,557.85,SHIPPED
ORD0448,CUST0052,2025-10-28,STORE,906.46,PLACED
ORD0449,CUST0298,2025-11-02,STORE,415.67,PLACED
ORD0450,CUST0263,2025-11-27,WEB,871.01,SHIPPED
ORD0451,CUST0490,2025-10-17,WEB,732.06,CANCELLED
ORD0452,CUST0449,2025-11-02,MOBILE,676.29,DELIVERED
ORD0453,CUST0051,2025-11-22,WEB,778.26,PLACED
ORD0454,CUST0415,2025-12-02,WEB,632.06,SHIPPED
ORD0455,CUST0293,2025-12-02,STORE,340.42,PLACED
ORD0456,CUST0348,2025-10-23,MOBILE,667.37,CANCELLED
ORD0457,CUST0174,2025-11-19,STORE,429.16,CANCELLED
ORD0458,CUST0084,2025-10-13,STORE,311.62,SHIPPED
ORD0459,CUST0190,2025-11-30,WEB,335.31,SHIPPED
ORD0460,CUST0062,2025-11-21,MOBILE,899.57,CANCELLED
ORD0461,CUST0176,2025-10-28,STORE,973.81,SHIPPED
ORD0462,CUST0458,2025-10-30,STORE,283.35,SHIPPED
ORD0463,CUST0081,2025-11-24,STORE,897.61,PLACED
ORD0464,CUST0320,2025-11-12,MOBILE,515.4,CANCELLED
ORD0465,CUST0145,2025-11-08,MOBILE,680.04,CANCELLED
ORD0466,CUST0397,2025-10-27,MOBILE,631.76,SHIPPED
ORD0467,CUST0124,2025-11-09,STORE,324.16,DELIVERED
ORD0468,CUST0221,2025-11-14,STORE,490.58,SHIPPED
ORD0469,CUST0396,2025-10-09,STORE,459.48,PLACED
ORD0470,CUST0086,2025-11-09,STORE,356.19,PLACED
ORD0471,CUST0243,2025-11-29,MOBILE,246.89,SHIPPED
ORD0472,CUST0235,2025-11-16,MOBILE,105.94,PLACED
ORD0473,CUST0371,2025-11-09,MOBILE,204.26,SHIPPED
ORD0474,CUST0267,2025-11-20,MOBILE,424.54,PLACED
ORD0475,CUST0235,2025-10-08,WEB,981.05,CANCELLED
ORD0476,CUST0462,2025-12-02,WEB,41.3,SHIPPED
ORD0477,CUST0047,2025-11-08,MOBILE,850.79,PLACED
ORD0478,CUST0254,2025-10-31,STORE,672.01,SHIPPED
ORD0479,CUST0312,2025-11-10,STORE,553.45,SHIPPED
ORD0480,CUST0065,2025-11-15,STORE,33.94,PLACED
ORD0481,CUST0312,2025-10-28,WEB,467.75,SHIPPED
ORD0482,CUST0015,2025-11-17,STORE,373.47,CANCELLED
ORD0483,CUST0372,2025-12-02,STORE,565.79,DELIVERED
ORD0484,CUST0387,2025-10-30,MOBILE,108.28,CANCELLED
ORD0485,CUST0325,2025-10-22,MOBILE,773.73,SHIPPED
ORD0486,CUST0228,2025-11-20,MOBILE,658.93,SHIPPED
ORD0487,CUST0107,2025-11-13,STORE,804.09,PLACED
ORD0488,CUST0459,2025-10-27,WEB,386.21,DELIVERED
ORD0489,CUST0277,2025-11-21,WEB,124.18,DELIVERED
ORD0490,CUST0177,2025-10-09,MOBILE,472.8,DELIVERED
ORD0491,CUST0487,2025-10-18,STORE,956.78,DELIVERED
ORD0492,CUST0187,2025-12-02,STORE,357.53,CANCELLED
ORD0493,CUST0285,2025-12-05,WEB,766.23,PLACED
ORD0494,CUST0327,2025-11-26,STORE,429.07,PLACED
ORD0495,CUST0216,2025-11-24,STORE,308.65,DELIVERED
ORD0496,CUST0269,2025-11-26,STORE,250.78,CANCELLED
ORD0497,CUST0305,2025-10-18,WEB,747.91,SHIPPED
ORD0498,CUST0323,2025-11-29,STORE,229.54,DELIVERED
ORD0499,CUST0011,2025-11-28,STORE,907.05,SHIPPED
ORD0500,CUST0098,2025-11-14,STORE,106.25,PLACED
ORD0501,CUST0447,2025-10-18,STORE,157.33,DELIVERED
ORD0502,CUST0222,2025-12-03,MOBILE,700.87,PLACED
ORD0503,CUST0458,2025-10-10,MOBILE,887.68,DELIVERED
ORD0504,CUST0364,2025-11-30,STORE,356.51,PLACED
ORD0505,CUST0436,2025-10-08,MOBILE,703.57,CANCELLED
ORD0506,CUST0152,2025-11-14,MOBILE,745.99,CANCELLED
ORD0507,CUST0037,2025-11-10,STORE,733.22,PLACED
ORD0508,CUST0489,2025-11-01,STORE,192.6,DELIVERED
ORD0509,CUST0394,2025-10-21,WEB,374.13,CANCELLED
ORD0510,CUST0202,2025-11-08,WEB,946.53,PLACED
ORD0511,CUST0207,2025-10-30,MOBILE,725.5,CANCELLED
ORD0512,CUST0063,2025-12-03,WEB,513.54,DELIVERED
ORD0513,CUST0421,2025-10-11,MOBILE,129.8,DELIVERED
ORD0514,CUST0041,2025-10-26,MOBILE,431.15,SHIPPED
ORD0515,CUST0438,2025-12-04,STORE,535.95,DELIVERED
ORD0516,CUST0143,2025-11-28,MOBILE,276.35,CANCELLED
ORD0517,CUST0371,2025-10-12,WEB,980.67,CANCELLED
ORD0518,CUST0412,2025-11-26,WEB,427.45,PLACED
ORD0519,CUST0336,2025-11-07,MOBILE,466.58,DELIVERED
ORD0520,CUST0306,2025-11-16,WEB,388.55,DELIVERED
ORD0521,CUST0151,2025-11-05,STORE,971.47,PLACED
ORD0522,CUST0378,2025-11-08,MOBILE,292.52,CANCELLED
ORD0523,CUST0105,2025-11-30,STORE,408.75,SHIPPED
ORD0524,CUST0469,2025-11-12,WEB,983.83,CANCELLED
ORD0525,CUST0298,2025-10-17,MOBILE,815.5,CANCELLED
ORD0526,CUST0231,2025-11-22,MOBILE,778.07,SHIPPED
ORD0527,CUST0182,2025-11-07,WEB,993.19,CANCELLED
ORD0528,CUST0283,2025-10-19,STORE,270.61,PLACED
ORD0529,CUST0162,2025-11-21,MOBILE,564.56,CANCELLED
ORD0530,CUST0450,2025-10-15,MOBILE,381.47,PLACED
ORD0531,CUST0462,2025-11-20,WEB,376.68,PLACED
ORD0532,CUST0178,2025-11-26,STORE,296.39,PLACED
ORD0533,CUST0197,2025-10-19,MOBILE,838.2,DELIVERED
ORD0534,CUST0449,2025-11-08,MOBILE,314.51,CANCELLED
ORD0535,CUST0079,2025-10-20,MOBILE,221.89,SHIPPED
ORD0536,CUST0455,2025-10-26,MOBILE,93.79,PLACED
ORD0537,CUST0282,2025-10-22,WEB,450.98,PLACED
ORD0538,CUST0083,2025-10-25,MOBILE,801.65,CANCELLED
ORD0539,CUST0045,2025-12-05,MOBILE,226.98,PLACED
ORD0540,CUST0285,2025-12-05,STORE,806.39,SHIPPED
ORD0541,CUST0346,2025-10-26,STORE,324.34,DELIVERED
ORD0542,CUST0490,2025-12-01,WEB,450.76,PLACED
ORD0543,CUST0162,2025-10-15,WEB,737.54,SHIPPED
ORD0544,CUST0083,2025-12-03,WEB,571.6,SHIPPED
ORD0545,CUST0150,2025-11-10,WEB,95.69,SHIPPED
ORD0546,CUST0119,2025-11-16,MOBILE,114.77,PLACED
ORD0547,CUST0062,2025-11-27,MOBILE,911.86,SHIPPED
ORD0548,CUST0287,2025-11-26,MOBILE,500.81,CANCELLED
ORD0549,CUST0370,2025-11-03,STORE,68.18,CANCELLED
ORD0550,CUST0076,2025-11-17,WEB,85.31,PLACED
ORD0551,CUST0129,2025-10-14,MOBILE,356.54,DELIVERED
ORD0552,CUST0162,2025-10-23,WEB,311.4,PLACED
ORD0553,CUST0424,2025-12-03,WEB,533.1,DELIVERED
ORD0554,CUST0330,2025-11-14,STORE,911.53,SHIPPED
ORD0555,CUST0315,2025-11-09,MOBILE,132.35,PLACED
ORD0556,CUST0493,2025-11-05,STORE,933.29,SHIPPED
ORD0557,CUST0258,2025-10-27,STORE,896.18,SHIPPED
ORD0558,CUST0469,2025-11-26,WEB,527.9,DELIVERED
ORD0559,CUST0486,2025-10-17,STORE,947.84,DELIVERED
ORD0560,CUST0438,2025-10-26,STORE,569.5,CANCELLED
ORD0561,CUST0366,2025-10-27,MOBILE,969.66,DELIVERED
ORD0562,CUST0172,2025-11-07,STORE,226.89,CANCELLED
ORD0563,CUST0266,2025-10-14,WEB,760.95,DELIVERED
ORD0564,CUST0121,2025-10-07,MOBILE,974.07,PLACED
ORD0565,CUST0479,2025-11-03,STORE,305.91,DELIVERED
ORD0566,CUST0449,2025-10-22,STORE,888.49,DELIVERED
ORD0567,CUST0240,2025-11-11,MOBILE,335.11,SHIPPED
ORD0568,CUST0316,2025-10-25,MOBILE,794.04,SHIPPED
ORD0569,CUST0191,2025-10-20,MOBILE,346.94,CANCELLED
ORD0570,CUST0199,2025-10-12,STORE,72.73,CANCELLED
ORD0571,CUST0269,2025-11-30,STORE,963.42,CANCELLED
ORD0572,CUST0021,2025-11-06,WEB,96.99,SHIPPED
ORD0573,CUST0211,2025-10-27,MOBILE,555.74,PLACED
ORD0574,CUST0070,2025-10-07,WEB,348.02,SHIPPED
ORD0575,CUST0009,2025-11-10,MOBILE,725.59,CANCELLED
ORD0576,CUST0206,2025-10-19,WEB,26.19,SHIPPED
ORD0577,CUST0405,2025-11-23,WEB,56.51,CANCELLED
ORD0578,CUST0368,2025-10-07,MOBILE,339.22,SHIPPED
ORD0579,CUST0028,2025-11-19,STORE,949.1,CANCELLED
ORD0580,CUST0422,2025-11-17,WEB,205.49,SHIPPED
ORD0581,CUST0129,2025-11-14,STORE,176.41,DELIVERED
ORD0582,CUST0380,2025-12-05,WEB,481.25,CANCELLED
ORD0583,CUST0156,2025-10-14,STORE,977.63,DELIVERED
ORD0584,CUST0056,2025-11-26,STORE,920.13,CANCELLED
ORD0585,CUST0100,2025-10-13,MOBILE,469.45,SHIPPED
ORD0586,CUST0001,2025-11-09,WEB,497.91,SHIPPED
ORD0587,CUST0210,2025-11-15,MOBILE,845.11,DELIVERED
ORD0588,CUST0381,2025-10-29,MOBILE,108.41,DELIVERED
ORD0589,CUST0060,2025-10-28,WEB,872.64,PLACED
ORD0590,CUST0345,2025-10-26,WEB,510.23,PLACED
ORD0591,CUST0164,2025-10-29,MOBILE,998.87,PLACED
ORD0592,CUST0221,2025-10-13,MOBILE,888.77,DELIVERED
ORD0593,CUST0102,2025-11-30,MOBILE,152.83,SHIPPED
ORD0594,CUST0025,2025-11-26,MOBILE,192.13,SHIPPED
ORD0595,CUST0371,2025-10-15,STORE,160.85,CANCELLED
ORD0596,CUST0493,2025-11-15,WEB,623.63,PLACED
ORD0597,CUST0151,2025-12-01,MOBILE,320.32,DELIVERED
ORD0598,CUST0084,2025-12-03,STORE,670.93,CANCELLED
ORD0599,CUST0272,2025-10-26,MOBILE,142.23,DELIVERED
ORD0600,CUST0252,2025-10-18,STORE,505.32,PLACED
ORD0601,CUST0242,2025-11-13,STORE,145.93,PLACED
ORD0602,CUST0057,2025-10-25,STORE,241.98,DELIVERED
ORD0603,CUST0204,2025-11-26,WEB,678.74,DELIVERED
ORD0604,CUST0402,2025-11-29,STORE,339.44,DELIVERED
ORD0605,CUST0172,2025-11-14,WEB,795.03,CANCELLED
ORD0606,CUST0027,2025-10-07,STORE,170.14,DELIVERED
ORD0607,CUST0291,2025-11-26,MOBILE,711.09,SHIPPED
ORD0608,CUST0383,2025-11-10,MOBILE,407.79,PLACED
ORD0609,CUST0308,2025-10-13,MOBILE,383.02,PLACED
ORD0610,CUST0168,2025-10-14,WEB,667.47,PLACED
ORD0611,CUST0134,2025-10-25,STORE,839.19,CANCELLED
ORD0612,CUST0398,2025-11-08,STORE,942.53,SHIPPED
ORD0613,CUST0295,2025-11-20,STORE,66.13,SHIPPED
ORD0614,CUST0082,2025-11-15,STORE,796.15,CANCELLED
ORD0615,CUST0220,2025-10-27,STORE,641.92,CANCELLED
ORD0616,CUST0005,2025-10-17,STORE,257.61,SHIPPED
ORD0617,CUST0138,2025-10-18,STORE,959.46,PLACED
ORD0618,CUST0419,2025-10-26,STORE,435.33,SHIPPED
ORD0619,CUST0299,2025-12-03,MOBILE,873.42,PLACED
ORD0620,CUST0255,2025-11-03,WEB,517.88,PLACED
ORD0621,CUST0256,2025-11-26,STORE,630.16,DELIVERED
ORD0622,CUST0318,2025-10-16,MOBILE,58.77,SHIPPED
ORD0623,CUST0366,2025-10-15,MOBILE,686.26,DELIVERED
ORD0624,CUST0066,2025-11-26,WEB,835.2,SHIPPED
ORD0625,CUST0431,2025-11-22,MOBILE,851.99,CANCELLED
ORD0626,CUST0391,2025-10-24,STORE,540.93,SHIPPED
ORD0627,CUST0473,2025-10-22,WEB,848.28,PLACED
ORD0628,CUST0208,2025-10-24,MOBILE,52.88,DELIVERED
ORD0629,CUST0207,2025-11-09,WEB,906.76,DELIVERED
ORD0630,CUST0266,2025-11-01,STORE,348.63,DELIVERED
ORD0631,CUST0055,2025-11-02,MOBILE,305.58,PLACED
ORD0632,CUST0488,2025-10-26,MOBILE,810.45,DELIVERED
ORD0633,CUST0069,2025-11-25,MOBILE,189.04,SHIPPED
ORD0634,CUST0315,2025-11-20,MOBILE,527.32,DELIVERED
ORD0635,CUST0409,2025-10-25,WEB,944.02,DELIVERED
ORD0636,CUST0385,2025-10-12,MOBILE,800.46,PLACED
ORD0637,CUST0047,2025-11-05,WEB,501.65,SHIPPED
ORD0638,CUST0453,2025-11-27,STORE,358.67,CANCELLED
ORD0639,CUST0401,2025-12-03,MOBILE,244.99,SHIPPED
ORD0640,CUST0002,2025-10-22,STORE,666.0,PLACED
ORD0641,CUST0211,2025-11-19,WEB,912.76,DELIVERED
ORD0642,CUST0314,2025-10-25,WEB,126.53,SHIPPED
ORD0643,CUST0176,2025-10-23,MOBILE,27.97,PLACED
ORD0644,CUST0311,2025-10-15,WEB,290.23,SHIPPED
ORD0645,CUST0486,2025-11-14,STORE,434.77,PLACED
ORD0646,CUST0170,2025-11-10,WEB,481.47,CANCELLED
ORD0647,CUST0306,2025-12-04,WEB,847.09,PLACED
ORD0648,CUST0048,2025-11-05,WEB,157.44,CANCELLED
ORD0649,CUST0036,2025-10-18,WEB,36.46,CANCELLED
ORD0650,CUST0469,2025-11-01,WEB,520.33,CANCELLED
ORD0651,CUST0115,2025-10-29,WEB,434.54,PLACED
ORD0652,CUST0151,2025-10-19,STORE,867.55,CANCELLED
ORD0653,CUST0279,2025-10-12,WEB,104.82,SHIPPED
ORD0654,CUST0067,2025-10-25,STORE,905.04,DELIVERED
ORD0655,CUST0206,2025-11-16,WEB,900.64,DELIVERED
ORD0656,CUST0293,2025-11-08,STORE,261.62,SHIPPED
ORD0657,CUST0173,2025-10-30,WEB,151.56,CANCELLED
ORD0658,CUST0216,2025-12-02,WEB,449.64,DELIVERED
ORD0659,CUST0035,2025-11-29,MOBILE,518.2,PLACED
ORD0660,CUST0417,2025-10-17,STORE,361.36,SHIPPED
ORD0661,CUST0300,2025-10-19,WEB,120.34,DELIVERED
ORD0662,CUST0187,2025-11-04,MOBILE,125.68,PLACED
ORD0663,CUST0465,2025-11-14,WEB,52.57,PLACED
ORD0664,CUST0168,2025-11-19,WEB,122.36,SHIPPED
ORD0665,CUST0387,2025-11-01,WEB,145.75,CANCELLED
