order_id,customer_id,order_date,channel,total_amount,status
ORD0666,CUST0169,2025-10-28,MOBILE,791.32,DELIVERED
ORD0667,CUST0246,2025-11-30,MOBILE,142.53,SHIPPED
ORD0668,CUST0147,2025-11-03,STORE,796.08,SHIPPED
ORD0669,CUST0144,2025-11-12,MOBILE,191.39,SHIPPED
ORD0670,CUST0331,2025-10-20,STORE,281.87,PLACED
ORD0671,CUST0015,2025-11-15,MOBILE,218.15,PLACED
ORD0672,CUST0125,2025-10-09,MOBILE,211.71,CANCELLED
ORD0673,CUST0324,2025-10-16,MOBILE,871.31,PLACED
ORD0674,CUST0202,2025-12-04,STORE,751.32,CANCELLED
ORD0675,CUST0235,2025-10-08,STORE,436.44,CANCELLED
ORD0676,CUST0273,2025-12-05,STORE,705.8,PLACED
ORD0677,CUST0094,2025-11-09,MOBILE,899.85,CANCELLED
ORD0678,CUST0293,2025-12-05,MOBILE,286.98,SHIPPED
ORD0679,CUST0365,2025-10-13,STORE,217.48,CANCELLED
ORD0680,CUST0228,2025-11-07,WEB,466.3,CANCELLED
ORD0681,CUST0430,2025-11-07,WEB,245.28,PLACED
ORD0682,CUST0276,2025-11-05,MOBILE,782.84,SHIPPED
ORD0683,CUST0293,2025-11-04,STORE,281.27,SHIPPED
ORD0684,CUST0055,2025-11-21,STORE,206.95,DELIVERED
ORD0685,CUST0408,2025-11-07,STORE,439.05,SHIPPED
ORD0686,CUST0315,2025-11-17,MOBILE,849.17,PLACED
ORD0687,CUST0468,2025-10-20,WEB,912.25,SHIPPED
ORD0688,CUST0130,2025-10-24,MOBILE,35.29,SHIPPED
ORD0689,CUST0165,2025-11-21,STORE,652.12,SHIPPED
ORD0690,CUST0170,2025-11-08,STORE,682.64,SHIPPED
ORD0691,CUST0389,2025-10-25,WEB,384.89,CANCELLED
ORD0692,CUST0133,2025-11-19,MOBILE,872.02,SHIPPED
ORD0693,CUST0494,2025-11-23,MOBILE,125.01,PLACED
ORD0694,CUST0086,2025-10-19,MOBILE,173.02,DELIVERED
ORD0695,CUST0326,2025-10-26,MOBILE,724.99,PLACED
ORD0696,CUST0265,2025-10-22,STORE,717.75,CANCELLED
ORD0697,CUST0141,2025-11-23,STORE,254.68,SHIPPED
ORD0698,CUST0404,2025-10-07,MOBILE,806.85,CANCELLED
ORD0699,CUST0358,2025-11-12,WEB,172.16,PLACED
ORD0700,CUST0184,2025-11-04,WEB,810.27,SHIPPED
ORD0701,CUST0431,2025-12-03,MOBILE,431.89,SHIPPED
ORD0702,CUST0026,2025-11-12,STORE,323.0,SHIPPED
ORD0703,CUST0015,2025-11-10,WEB,937.9,SHIPPED
ORD0704,CUST0022,2025-10-27,MOBILE,196.28,PLACED
ORD0705,CUST0181,2025-11-14,WEB,787.73,SHIPPED
ORD0706,CUST0350,2025-10-09,MOBILE,697.25,DELIVERED
ORD0707,CUST0447,2025-11-01,STORE,302.64,PLACED
ORD0708,CUST0499,2025-11-12,MOBILE,929.94,DELIVERED
ORD0709,CUST0275,2025-11-29,STORE,717.15,SHIPPED
ORD0710,CUST0336,2025-10-22,STORE,523.48,SHIPPED
ORD0711,CUST0356,2025-10-12,MOBILE,51.67,CANCELLED
ORD0712,CUST0373,2025-11-30,STORE,476.64,PLACED
ORD0713,CUST0457,2025-11-24,WEB,35.35,SHIPPED
ORD0714,CUST0301,2025-11-17,STORE,886.7,CANCELLED
ORD0715,CUST0289,2025-11-19,WEB,709.32,SHIPPED
ORD0716,CUST0297,2025-11-20,MOBILE,179.05,CANCELLED
ORD0717,CUST0093,2025-11-25,MOBILE,73.25,SHIPPED
ORD0718,CUST0336,2025-10-30,MOBILE,543.34,SHIPPED
ORD0719,CUST0421,2025-10-21,WEB,748.7,PLACED
ORD0720,CUST0467,2025-11-02,STORE,297.64,CANCELLED
ORD0721,CUST0169,2025-10-08,MOBILE,913.1,SHIPPED
ORD0722,CUST0092,2025-11-10,STORE,85.46,SHIPPED
ORD0723,CUST0460,2025-10-31,STORE,904.17,DELIVERED
ORD0724,CUST0158,2025-11-11,MOBILE,289.39,SHIPPED
ORD0725,CUST0291,2025-11-03,WEB,766.53,DELIVERED
ORD0726,CUST0453,2025-11-27,WEB,221.42,CANCELLED
ORD0727,CUST0295,2025-10-28,MOBILE,32.86,CANCELLED
ORD0728,CUST0092,2025-11-15,STORE,120.14,PLACED
ORD0729,CUST0336,2025-11-26,WEB,471.16,SHIPPED
ORD0730,CUST0369,2025-10-31,MOBILE,291.19,PLACED
ORD0731,CUST0253,2025-10-26,MOBILE,955.25,SHIPPED
ORD0732,CUST0228,2025-11-06,MOBILE,898.74,PLACED
ORD0733,CUST0301,2025-11-12,WEB,732.54,CANCELLED
ORD0734,CUST0284,2025-11-29,STORE,437.01,SHIPPED
ORD0735,CUST0197,2025-12-04,STORE,567.29,CANCELLED
ORD0736,CUST0012,2025-11-02,WEB,922.89,PLACED
ORD0737,CUST0297,2025-10-09,STORE,706.1,DELIVERED
ORD0738,CUST0234,2025-11-08,MOBILE,708.09,SHIPPED
ORD0739,CUST0021,2025-10-13,MOBILE,99.84,CANCELLED
ORD0740,CUST0353,2025-12-05,MOBILE,785.38,SHIPPED
ORD0741,CUST0293,2025-11-20,STORE,347.58,CANCELLED
ORD0742,CUST0044,2025-12-01,STORE,612.54,CANCELLED
ORD0743,CUST0343,2025-11-22,STORE,857.15,CANCELLED
ORD0744,CUST0415,2025-11-03,STORE,138.2,SHIPPED
ORD0745,CUST0067,2025-10-13,WEB,511.76,PLACED
ORD0746,CUST0130,2025-10-31,WEB,224.94,PLACED
ORD0747,CUST0080,2025-10-17,WEB,601.0,PLACED
ORD0748,CUST0094,2025-11-29,WEB,669.05,DELIVERED
ORD0749,CUST0237,2025-10-28,WEB,678.39,CANCELLED
ORD0750,CUST0336,2025-10-25,MOBILE,771.18,DELIVERED
ORD0751,CUST0472,2025-10-11,STORE,225.53,CANCELLED
ORD0752,CUST0367,2025-11-19,WEB,700.96,PLACED
ORD0753,CUST0454,2025-10-29,MOBILE,110.99,DELIVERED
ORD0754,CUST0323,2025-11-23,MOBILE,556.87,DELIVERED
ORD0755,CUST0288,2025-12-03,STORE,104.04,PLACED
ORD0756,CUST0499,2025-11-24,STORE,396.65,SHIPPED
ORD0757,CUST0347,2025-10-17,MOBILE,221.71,DELIVERED
ORD0758,CUST0005,2025-10-14,MOBILE,518.91,CANCELLED
ORD0759,CUST0029,2025-11-26,STORE,398.28,SHIPPED
ORD0760,CUST0165,2025-11-15,WEB,522.22,PLACED
ORD0761,CUST0214,2025-11-17,WEB,303.39,DELIVERED
ORD0762,CUST0304,2025-10-19,WEB,570.4,CANCELLED
ORD0763,CUST0314,2025-10-15,MOBILE,850.46,PLACED
ORD0764,CUST0075,2025-12-01,WEB,149.58,PLACED
ORD0765,CUST0064,2025-11-04,STORE,397.28,DELIVERED
ORD0766,CUST0170,2025-10-13,STORE,706.02,DELIVERED
ORD0767,CUST0486,2025-11-12,MOBILE,650.04,PLACED
ORD0768,CUST0078,2025-11-16,MOBILE,370.75,SHIPPED
ORD0769,CUST0051,2025-12-02,STORE,808.66,PLACED
ORD0770,CUST0213,2025-11-12,WEB,821.79,PLACED
ORD0771,CUST0054,2025-11-27,WEB,682.96,CANCELLED
ORD0772,CUST0482,2025-10-30,MOBILE,292.32,CANCELLED
ORD0773,CUST0198,2025-11-26,WEB,325.79,SHIPPED
ORD0774,CUST0379,2025-10-12,STORE,431.4,DELIVERED
ORD0775,CUST0412,2025-10-21,MOBILE,360.47,CANCELLED
ORD0776,CUST0224,2025-11-14,WEB,25.61,CANCELLED
ORD0777,CUST0312,2025-10-10,MOBILE,344.68,CANCELLED
ORD0778,CUST0388,2025-10-20,WEB,991.88,PLACED
ORD0779,CUST0141,2025-11-29,WEB,654.04,CANCELLED
ORD0780,CUST0063,2025-10-30,MOBILE,203.59,CANCELLED
ORD0781,CUST0336,2025-10-11,MOBILE,291.08,CANCELLED
ORD0782,CUST0089,2025-11-05,STORE,301.0,SHIPPED
ORD0783,CUST0280,2025-11-03,MOBILE,176.42,DELIVERED
ORD0784,CUST0492,2025-10-27,MOBILE,408.59,CANCELLED
ORD0785,CUST0174,2025-11-09,STORE,756.8,PLACED
ORD0786,CUST0181,2025-10-13,MOBILE,531.28,PLACED
ORD0787,CUST0145,2025-10-23,WEB,646.3,DELIVERED
ORD0788,CUST0085,2025-10-14,STORE,791.61,DELIVERED
ORD0789,CUST0471,2025-10-26,WEB,319.5,PLACED
ORD0790,CUST0297,2025-10-15,WEB,873.89,CANCELLED
ORD0791,CUST0033,2025-11-14,MOBILE,395.49,CANCELLED
ORD0792,CUST0222,2025-10-17,STORE,796.89,SHIPPED
ORD0793,CUST0269,2025-10-26,MOBILE,551.78,CANCELLED
ORD0794,CUST0232,2025-11-08,STORE,171.07,SHIPPED
ORD0795,CUST0380,2025-10-25,STORE,842.62,CANCELLED
ORD0796,CUST0189,2025-11-24,MOBILE,363.86,PLACED
ORD0797,CUST0499,2025-11-28,STORE,732.56,PLACED
ORD0798,CUST0488,2025-11-16,STORE,295.1,SHIPPED
ORD0799,CUST0424,2025-10-18,MOBILE,132.02,PLACED
ORD0800,CUST0125,2025-10-14,WEB,658.65,DELIVERED
ORD0801,CUST0329,2025-11-21,WEB,759.84,SHIPPED
ORD0802,CUST0071,2025-11-10,WEB,603.46,PLACED
ORD0803,CUST0275,2025-12-03,STORE,440.84,PLACED
ORD0804,CUST0459,2025-10-19,WEB,782.77,DELIVERED
ORD0805,CUST0334,2025-10-31,WEB,936.75,CANCELLED
ORD0806,CUST0475,2025-11-26,STORE,407.42,SHIPPED
ORD0807,CUST0244,2025-10-07,MOBILE,736.83,DELIVERED
ORD0808,CUST0245,2025-11-30,WEB,270.37,CANCELLED
ORD0809,CUST0349,2025-10-19,WEB,150.61,SHIPPED
ORD0810,CUST0274,2025-12-03,MOBILE,924.83,SHIPPED
ORD0811,CUST0420,2025-11-22,STORE,665.96,PLACED
ORD0812,CUST0177,2025-10-21,WEB,421.94,CANCELLED
ORD0813,CUST0313,2025-10-24,MOBILE,128.2,PLACED
ORD0814,CUST0078,2025-12-05,MOBILE,828.96,SHIPPED
ORD0815,CUST0146,2025-11-15,MOBILE,708.47,CANCELLED
ORD0816,CUST0091,2025-11-26,STORE,265.93,DELIVERED
ORD0817,CUST0063,2025-11-08,STORE,804.01,PLACED
ORD0818,CUST0373,2025-10-23,WEB,839.43,CANCELLED
ORD0819,CUST0286,2025-11-04,MOBILE,274.06,SHIPPED
ORD0820,CUST0292,2025-10-26,WEB,455.91,DELIVERED
ORD0821,CUST0272,2025-12-02,STORE,143.96,DELIVERED
ORD0822,CUST0040,2025-10-22,MOBILE,807.02,CANCELLED
ORD0823,CUST0018,2025-10-28,STORE,811.44,DELIVERED
ORD0824,CUST0129,2025-10-30,WEB,461.94,PLACED
ORD0825,CUST0371,2025-10-16,MOBILE,625.16,PLACED
ORD0826,CUST0370,2025-12-01,STORE,818.83,DELIVERED
ORD0827,CUST0461,2025-11-18,MOBILE,580.06,CANCELLED
ORD0828,CUST0468,2025-12-05,WEB,359.0,PLACED
ORD0829,CUST0027,2025-12-03,WEB,129.65,CANCELLED
ORD0830,CUST0206,2025-11-09,MOBILE,41.64,CANCELLED
ORD0831,CUST0348,2025-11-02,WEB,465.74,SHIPPED
ORD0832,CUST0084,2025-11-30,WEB,946.77,PLACED
ORD0833,CUST0215,2025-11-12,WEB,450.91,SHIPPED
ORD0834,CUST0421,2025-10-22,STORE,396.43,DELIVERED
ORD0835,CUST0200,2025-11-22,STORE,863.23,DELIVERED
ORD0836,CUST0304,2025-10-10,WEB,661.07,PLACED
ORD0837,CUST0181,2025-10-18,WEB,814.84,PLACED
ORD0838,CUST0055,2025-10-13,WEB,482.17,PLACED
ORD0839,CUST0006,2025-11-11,WEB,113.76,PLACED
ORD0840,CUST0283,2025-11-06,MOBILE,69.18,DELIVERED
ORD0841,CUST0072,2025-10-08,STORE,179.42,PLACED
ORD0842,CUST0243,2025-11-23,WEB,785.21,PLACED
ORD0843,CUST0119,2025-10-19,MOBILE,21.9,SHIPPED
ORD0844,CUST0074,2025-10-23,MOBILE,177.37,DELIVERED
ORD0845,CUST0169,2025-11-11,MOBILE,157.21,SHIPPED
ORD0846,CUST0462,2025-10-27,MOBILE,796.92,DELIVERED
ORD0847,CUST0487,2025-10-21,MOBILE,142.95,SHIPPED
ORD0848,CUST0252,2025-10-22,WEB,36.99,PLACED
ORD0849,CUST0304,2025-10-17,MOBILE,442.55,PLACED
ORD0850,CUST0464,2025-12-05,STORE,484.48,SHIPPED
ORD0851,CUST0161,2025-11-17,STORE,711.12,DELIVERED
ORD0852,CUST0063,2025-11-04,WEB,602.33,CANCELLED
ORD0853,CUST0464,2025-11-03,WEB,312.74,PLACED
ORD0854,CUST0299,2025-11-28,WEB,809.89,DELIVERED
ORD0855,CUST0179,2025-10-20,MOBILE,222.2,CANCELLED
ORD0856,CUST0289,2025-11-22,WEB,704.4,SHIPPED
ORD0857,CUST0205,2025-10-17,STORE,168.74,SHIPPED
ORD0858,CUST0108,2025-11-15,MOBILE,184.37,CANCELLED
ORD0859,CUST0159,2025-10-07,STORE,164.03,CANCELLED
ORD0860,CUST0332,2025-11-15,MOBILE,290.4,SHIPPED
ORD0861,CUST0229,2025-11-25,MOBILE,844.73,SHIPPED
ORD0862,CUST0344,2025-11-20,STORE,898.33,SHIPPED
ORD0863,CUST0122,2025-11-19,WEB,300.7,DELIVERED
ORD0864,CUST0079,2025-11-12,STORE,41.71,SHIPPED
ORD0865,CUST0206,2025-11-12,STORE,344.77,DELIVERED
ORD0866,CUST0050,2025-11-23,STORE,536.11,CANCELLED
ORD0867,CUST0223,2025-10-09,STORE,845.09,DELIVERED
ORD0868,CUST0054,2025-11-29,MOBILE,797.66,SHIPPED
ORD0869,CUST0311,2025-11-01,MOBILE,85.91,DELIVERED
ORD0870,CUST0177,2025-10-17,WEB,471.74,DELIVERED
ORD0871,CUST0308,2025-10-10,MOBILE,699.55,CANCELLED
ORD0872,CUST0462,2025-10-10,WEB,367.98,PLACED
ORD0873,CUST0064,2025-10-30,STORE,644.16,DELIVERED
ORD0874,CUST0249,2025-10-30,STORE,638.44,SHIPPED
ORD0875,CUST0389,2025-11-21,WEB,832.97,SHIPPED
ORD0876,CUST0244,2025-10-23,STORE,888.45,CANCELLED
ORD0877,CUST0478,2025-11-14,MOBILE,491.82,DELIVERED
ORD0878,CUST0304,2025-11-25,MOBILE,687.52,PLACED
ORD0879,CUST0415,2025-11-20,WEB,618.22,SHIPPED
ORD0880,CUST0152,2025-11-02,STORE,340.87,CANCELLED
ORD0881,CUST0293,2025-11-01,STORE,246.95,DELIVERED
ORD0882,CUST0153,2025-10-28,WEB,178.82,SHIPPED
ORD0883,CUST0121,2025-11-12,MOBILE,933.66,SHIPPED
ORD0884,CUST0495,2025-12-04,MOBILE,739.06,SHIPPED
ORD0885,CUST0218,2025-10-16,MOBILE,541.57,SHIPPED
ORD0886,CUST0331,2025-10-30,WEB,102.23,CANCELLED
ORD0887,CUST0337,2025-11-14,STORE,130.63,PLACED
ORD0888,CUST0123,2025-10-30,STORE,746.59,DELIVERED
ORD0889,CUST0178,2025-10-13,MOBILE,298.78,CANCELLED
ORD0890,CUST0151,2025-10-18,WEB,134.29,SHIPPED
ORD0891,CUST0024,2025-10-16,STORE,442.14,SHIPPED
ORD0892,CUST0478,2025-10-10,STORE,729.61,CANCELLED
ORD0893,CUST0034,2025-11-26,MOBILE,644.26,PLACED
ORD0894,CUST0326,2025-10-30,STORE,563.82,DELIVERED
ORD0895,CUST0266,2025-11-07,MOBILE,68.7,SHIPPED
ORD0896,CUST0349,2025-10-15,WEB,181.48,DELIVERED
ORD0897,CUST0365,2025-12-05,WEB,568.09,DELIVERED
ORD0898,CUST0149,2025-11-01,MOBILE,907.11,PLACED
ORD0899,CUST0461,2025-11-21,STORE,866.78,CANCELLED
ORD0900,CUST0394,2025-10-16,MOBILE,204.9,CANCELLED
ORD0901,CUST0047,2025-11-14,WEB,764.31,DELIVERED
ORD0902,CUST0066,2025-10-31,MOBILE,58.93,PLACED
ORD0903,CUST0304,2025-12-03,WEB,28.62,PLACED
ORD0904,CUST0072,2025-11-06,STORE,990.42,CANCELLED
ORD0905,CUST0355,2025-11-28,STORE,39.83,DELIVERED
ORD0906,CUST0280,2025-11-13,WEB,344.88,DELIVERED
ORD0907,CUST0494,2025-11-18,STORE,972.58,DELIVERED
ORD0908,CUST0055,2025-12-05,WEB,689.51,SHIPPED
ORD0909,CUST0486,2025-12-03,WEB,133.53,SHIPPED
ORD0910,CUST0109,2025-11-01,WEB,280.6,PLACED
ORD0911,CUST0131,2025-11-08,MOBILE,398.15,CANCELLED
ORD0912,CUST0352,2025-11-19,WEB,328.8,DELIVERED
ORD0913,CUST0340,2025-10-20,MOBILE,95.51,PLACED
ORD0914,CUST0102,2025-10-13,WEB,734.09,DELIVERED
ORD0915,CUST0334,2025-11-28,WEB,883.84,SHIPPED
ORD0916,CUST0100,2025-11-25,MOBILE,404.14,CANCELLED
ORD0917,CUST0033,2025-10-29,STORE,612.16,SHIPPED
ORD0918,CUST0186,2025-11-15,WEB,429.18,PLACED
ORD0919,CUST0098,2025-10-30,WEB,999.85,PLACED
ORD0920,CUST0124,2025-12-04,STORE,427.1,SHIPPED
ORD0921,CUST0460,2025-11-13,WEB,92.58,PLACED
ORD0922,CUST0124,2025-11-10,MOBILE,78.87,PLACED
ORD0923,CUST0199,2025-10-27,STORE,424.25,PLACED
ORD0924,CUST0256,2025-11-11,STORE,119.66,DELIVERED
ORD0925,CUST0416,2025-11-20,WEB,476.2,PLACED
ORD0926,CUST0487,2025-10-22,WEB,500.54,CANCELLED
ORD0927,CUST0314,2025-10-24,STORE,997.29,DELIVERED
ORD0928,CUST0158,2025-10-30,STORE,681.8,SHIPPED
ORD0929,CUST0097,2025-11-21,MOBILE,176.8,PLACED
ORD0930,CUST0104,2025-11-25,MOBILE,451.15,DELIVERED
ORD0931,CUST0414,2025-10-16,STORE,205.82,DELIVERED
ORD0932,CUST0082,2025-10-25,STORE,29.77,CANCELLED
ORD0933,CUST0094,2025-10-20,MOBILE,959.33,SHIPPED
ORD0934,CUST0222,2025-11-24,WEB,570.3,PLACED
ORD0935,CUST0392,2025-10-14,MOBILE,927.63,DELIVERED
ORD0936,CUST0475,2025-10-28,WEB,118.34,PLACED
ORD0937,CUST0181,2025-11-18,STORE,35.84,SHIPPED
ORD0938,CUST0218,2025-11-09,WEB,138.37,PLACED
ORD0939,CUST0253,2025-11-02,WEB,825.04,SHIPPED
ORD0940,CUST0334,2025-11-21,MOBILE,737.97,DELIVERED
ORD0941,CUST0018,2025-10-30,MOBILE,942.96,CANCELLED
ORD0942,CUST0477,2025-11-16,MOBILE,457.83,PLACED
ORD0943,CUST0435,2025-12-04,WEB,564.14,CANCELLED
ORD0944,CUST0099,2025-11-09,STORE,900.25,CANCELLED
ORD0945,CUST0362,2025-10-23,WEB,462.55,CANCELLED
ORD0946,CUST0354,2025-11-18,STORE,146.77,CANCELLED
ORD0947,CUST0224,2025-11-28,WEB,114.26,SHIPPED
ORD0948,CUST0219,2025-11-05,MOBILE,834.67,CANCELLED
ORD0949,CUST0221,2025-11-19,STORE,510.09,CANCELLED
ORD0950,CUST0090,2025-11-15,WEB,713.98,DELIVERED
ORD0951,CUST0280,2025-11-19,MOBILE,507.82,CANCELLED
ORD0952,CUST0271,2025-12-03,STORE,332.59,DELIVERED
ORD0953,CUST0056,2025-11-07,STORE,594.6,DELIVERED
ORD0954,CUST0289,2025-10-29,MOBILE,987.53,CANCELLED
ORD0955,CUST0025,2025-10-23,STORE,833.44,SHIPPED
ORD0956,CUST0001,2025-11-04,STORE,892.77,PLACED
ORD0957,CUST0498,2025-11-23,MOBILE,665.46,SHIPPED
ORD0958,CUST0209,2025-11-26,STORE,430.0,DELIVERED
ORD0959,CUST0322,2025-10-26,MOBILE,936.43,SHIPPED
ORD0960,CUST0182,2025-10-23,MOBILE,640.83,PLACED
ORD0961,CUST0286,2025-11-25,WEB,160.11,PLACED
ORD0962,CUST0117,2025-11-22,STORE,408.13,DELIVERED
ORD0963,CUST0020,2025-11-14,STORE,209.14,DELIVERED
ORD0964,CUST0446,2025-10-23,MOBILE,661.87,PLACED
ORD0965,CUST0011,2025-10-09,STORE,347.96,SHIPPED
ORD0966,CUST0281,2025-11-23,STORE,794.54,SHIPPED
ORD0967,CUST0468,2025-11-05,WEB,678.3,PLACED
ORD0968,CUST0472,2025-11-16,STORE,118.5,DELIVERED
ORD0969,CUST0496,2025-11-28,MOBILE,961.27,PLACED
ORD0970,CUST0225,2025-10-17,MOBILE,92.01,PLACED
ORD0971,CUST0380,2025-10-17,WEB,55.68,PLACED
ORD0972,CUST0177,2025-11-09,MOBILE,695.32,PLACED
ORD0973,CUST0060,2025-12-01,STORE,855.04,CANCELLED
ORD0974,CUST0324,2025-10-29,MOBILE,223.89,CANCELLED
ORD0975,CUST0257,2025-11-01,WEB,279.23,PLACED
ORD0976,CUST0441,2025-11-17,MOBILE,666.19,DELIVERED
ORD0977,CUST0476,2025-11-03,MOBILE,328.79,DELIVERED
ORD0978,CUST0462,2025-11-08,STORE,725.18,SHIPPED
ORD0979,CUST0050,2025-11-19,WEB,170.31,SHIPPED
ORD0980,CUST0364,2025-11-22,WEB,52.19,PLACED
ORD0981,CUST0037,2025-10-22,MOBILE,153.14,DELIVERED
ORD0982,CUST0007,2025-11-14,STORE,952.03,PLACED
ORD0983,CUST0228,2025-11-06,MOBILE,782.33,CANCELLED
ORD0984,CUST0111,2025-10-28,STORE,304.97,PLACED
ORD0985,CUST0368,2025-10-19,WEB,931.21,PLACED
ORD0986,CUST0222,2025-11-05,MOBILE,72.32,DELIVERED
ORD0987,CUST0321,2025-11-01,MOBILE,130.74,DELIVERED
ORD0988,CUST0068,2025-11-25,MOBILE,333.41,CANCELLED
ORD0989,CUST0359,2025-11-27,MOBILE,965.92,DELIVERED
ORD0990,CUST0235,2025-11-08,WEB,21.62,DELIVERED
ORD0991,CUST0245,2025-11-22,WEB,834.52,DELIVERED
ORD0992,CUST0084,2025-10-16,WEB,124.98,SHIPPED
ORD0993,CUST0028,2025-12-04,MOBILE,394.45,SHIPPED
ORD0994,CUST0225,2025-11-10,WEB,860.63,SHIPPED
ORD0995,CUST0046,2025-11-30,WEB,829.36,PLACED
ORD0996,CUST0433,2025-12-04,WEB,610.2,CANCELLED
ORD0997,CUST0134,2025-10-22,MOBILE,276.8,PLACED
ORD0998,CUST0332,2025-10-24,WEB,919.75,CANCELLED
ORD0999,CUST0444,2025-11-09,MOBILE,920.64,CANCELLED
ORD1000,CUST0079,2025-11-29,MOBILE,704.28,SHIPPED
