payment_id,order_id,payment_date,payment_method,payment_status,payment_amount
PAY0001,ORD0001,2025-11-24,UPI,FAILED,546.67
PAY0002,ORD0002,2025-11-28,CASH,SUCCESS,815.52
PAY0003,ORD0003,2025-11-23,CASH,PENDING,320.41
PAY0004,ORD0004,2025-12-04,CASH,PENDING,52.67
PAY0005,ORD0005,2025-12-04,CARD,FAILED,749.17
PAY0006,ORD0006,2025-10-18,PAYPAL,PENDING,864.31
PAY0007,ORD0007,2025-11-30,CASH,PENDING,921.17
PAY0008,ORD0008,2025-11-07,UPI,PENDING,228.34
PAY0009,ORD0009,2025-11-08,PAYPAL,FAILED,52.03
PAY0010,ORD0010,2025-11-16,PAYPAL,FAILED,361.33
PAY0011,ORD0011,2025-10-23,CARD,PENDING,938.81
PAY0012,ORD0012,2025-10-20,PAYPAL,FAILED,0.0
PAY0013,ORD0013,2025-11-13,UPI,SUCCESS,671.68
PAY0014,ORD0014,2025-11-24,CASH,SUCCESS,46.4
PAY0015,ORD0015,2025-10-10,CARD,FAILED,728.32
PAY0016,ORD0016,2025-12-05,CARD,SUCCESS,826.77
PAY0017,ORD0017,2025-10-14,CASH,PENDING,959.71
PAY0018,ORD0018,2025-10-27,PAYPAL,SUCCESS,198.35
PAY0019,ORD0019,2025-11-19,PAYPAL,FAILED,639.84
PAY0020,ORD0020,2025-10-29,CASH,SUCCESS,0.0
PAY0021,ORD0021,2025-11-21,CARD,SUCCESS,48.27
PAY0022,ORD0022,2025-11-10,CASH,SUCCESS,613.97
PAY0023,ORD0023,2025-11-01,PAYPAL,SUCCESS,936.53
PAY0024,ORD0024,2025-11-05,UPI,PENDING,247.61
PAY0025,ORD0025,2025-10-09,CARD,FAILED,0.0
PAY0026,ORD0026,2025-11-02,CASH,SUCCESS,221.62
PAY0027,ORD0027,2025-12-05,PAYPAL,FAILED,312.48
PAY0028,ORD0028,2025-11-15,CASH,SUCCESS,723.22
PAY0029,ORD0029,2025-11-23,PAYPAL,PENDING,522.88
PAY0030,ORD0030,2025-10-19,PAYPAL,PENDING,442.32
PAY0031,ORD0031,2025-11-23,UPI,SUCCESS,967.21
PAY0032,ORD0032,2025-11-06,CARD,FAILED,144.13
PAY0033,ORD0033,2025-10-15,PAYPAL,FAILED,204.51
PAY0034,ORD0034,2025-11-27,CARD,PENDING,836.03
PAY0035,ORD0035,2025-11-08,PAYPAL,PENDING,280.39
PAY0036,ORD0036,2025-10-29,CASH,PENDING,991.48
PAY0037,ORD0037,2025-10-09,CARD,FAILED,420.6
PAY0038,ORD0038,2025-10-22,PAYPAL,FAILED,774.72
PAY0039,ORD0039,2025-11-01,PAYPAL,PENDING,228.07
PAY0040,ORD0040,2025-11-13,UPI,FAILED,296.16
PAY0041,ORD0041,2025-10-08,PAYPAL,SUCCESS,564.01
PAY0042,ORD0042,2025-11-05,UPI,SUCCESS,528.39
PAY0043,ORD0043,2025-11-10,UPI,PENDING,742.63
PAY0044,ORD0044,2025-11-23,CARD,FAILED,655.65
PAY0045,ORD0045,2025-10-29,UPI,SUCCESS,656.27
PAY0046,ORD0046,2025-11-09,UPI,SUCCESS,897.02
PAY0047,ORD0047,2025-12-01,PAYPAL,PENDING,872.21
PAY0048,ORD0048,2025-11-14,CARD,FAILED,530.23
PAY0049,ORD0049,2025-12-02,UPI,FAILED,324.59
PAY0050,ORD0050,2025-11-13,CARD,PENDING,357.85
PAY0051,ORD0051,2025-10-14,PAYPAL,SUCCESS,922.24
PAY0052,ORD0052,2025-10-14,UPI,FAILED,715.75
PAY0053,ORD0053,2025-11-07,UPI,PENDING,932.74
PAY0054,ORD0054,2025-10-10,UPI,SUCCESS,400.19
PAY0055,ORD0055,2025-11-21,CASH,SUCCESS,563.43
PAY0056,ORD0056,2025-11-05,CASH,SUCCESS,542.84
PAY0057,ORD0057,2025-11-17,CARD,SUCCESS,52.26
PAY0058,ORD0058,2025-10-22,PAYPAL,SUCCESS,602.06
PAY0059,ORD0059,2025-11-05,UPI,PENDING,0.0
PAY0060,ORD0060,2025-10-24,UPI,FAILED,372.23
PAY0061,ORD0061,2025-12-03,PAYPAL,PENDING,0.0
PAY0062,ORD0062,2025-10-20,PAYPAL,SUCCESS,854.86
PAY0063,ORD0063,2025-11-11,CARD,SUCCESS,322.95
PAY0064,ORD0064,2025-11-03,UPI,PENDING,328.78
PAY0065,ORD0065,2025-11-02,CARD,SUCCESS,0.0
PAY0066,ORD0066,2025-12-04,PAYPAL,FAILED,530.71
PAY0067,ORD0067,2025-11-10,CARD,SUCCESS,189.49
PAY0068,ORD0068,2025-10-08,CARD,SUCCESS,84.8
PAY0069,ORD0069,2025-10-09,UPI,FAILED,785.46
PAY0070,ORD0070,2025-11-16,UPI,FAILED,129.0
PAY0071,ORD0071,2025-10-18,CASH,FAILED,359.29
PAY0072,ORD0072,2025-11-29,PAYPAL,SUCCESS,358.44
PAY0073,ORD0073,2025-11-11,CASH,SUCCESS,216.47
PAY0074,ORD0074,2025-11-04,CASH,SUCCESS,669.95
PAY0075,ORD0075,2025-10-17,PAYPAL,SUCCESS,670.72
PAY0076,ORD0076,2025-11-05,PAYPAL,PENDING,142.88
PAY0077,ORD0077,2025-11-01,CARD,FAILED,638.73
PAY0078,ORD0078,2025-10-20,PAYPAL,FAILED,241.76
PAY0079,ORD0079,2025-10-22,UPI,PENDING,0.0
PAY0080,ORD0080,2025-11-21,CARD,FAILED,322.58
PAY0081,ORD0081,2025-10-30,CASH,SUCCESS,551.07
PAY0082,ORD0082,2025-12-01,CASH,PENDING,643.28
PAY0083,ORD0083,2025-11-15,UPI,FAILED,649.11
PAY0084,ORD0084,2025-10-21,CARD,PENDING,0.0
PAY0085,ORD0085,2025-11-04,PAYPAL,SUCCESS,883.05
PAY0086,ORD0086,2025-10-20,UPI,FAILED,659.56
PAY0087,ORD0087,2025-11-10,PAYPAL,PENDING,0.0
PAY0088,ORD0088,2025-11-14,PAYPAL,FAILED,750.23
PAY0089,ORD0089,2025-11-15,UPI,FAILED,644.57
PAY0090,ORD0090,2025-10-17,CARD,SUCCESS,252.38
PAY0091,ORD0091,2025-10-10,UPI,SUCCESS,557.24
PAY0092,ORD0092,2025-10-17,UPI,SUCCESS,505.37
PAY0093,ORD0093,2025-11-15,PAYPAL,PENDING,132.84
PAY0094,ORD0094,2025-10-16,UPI,SUCCESS,225.62
PAY0095,ORD0095,2025-10-24,CARD,PENDING,907.07
PAY0096,ORD0096,2025-11-30,UPI,PENDING,0.0
PAY0097,ORD0097,2025-10-19,CASH,PENDING,739.41
PAY0098,ORD0098,2025-11-16,CASH,FAILED,105.76
PAY0099,ORD0099,2025-11-29,CARD,SUCCESS,261.21
PAY0100,ORD0100,2025-11-15,CASH,FAILED,977.46
PAY0101,ORD0101,2025-10-11,CARD,SUCCESS,862.68
PAY0102,ORD0102,2025-10-21,PAYPAL,PENDING,787.41
PAY0103,ORD0103,2025-10-23,PAYPAL,PENDING,561.93
PAY0104,ORD0104,2025-11-14,PAYPAL,FAILED,48.13
PAY0105,ORD0105,2025-10-09,UPI,PENDING,842.97
PAY0106,ORD0106,2025-11-07,CASH,FAILED,601.95
PAY0107,ORD0107,2025-10-24,CASH,PENDING,0.0
PAY0108,ORD0108,2025-11-01,PAYPAL,FAILED,247.69
PAY0109,ORD0109,2025-11-18,UPI,FAILED,248.27
PAY0110,ORD0110,2025-12-04,CASH,PENDING,553.28
PAY0111,ORD0111,2025-10-23,UPI,SUCCESS,154.64
PAY0112,ORD0112,2025-11-22,UPI,SUCCESS,78.33
PAY0113,ORD0113,2025-12-02,CASH,SUCCESS,154.83
PAY0114,ORD0114,2025-10-27,CASH,PENDING,860.88
PAY0115,ORD0115,2025-10-11,CASH,PENDING,329.97
PAY0116,ORD0116,2025-11-26,UPI,FAILED,895.28
PAY0117,ORD0117,2025-11-26,PAYPAL,FAILED,888.99
PAY0118,ORD0118,2025-11-22,PAYPAL,FAILED,305.18
PAY0119,ORD0119,2025-11-06,CARD,SUCCESS,151.51
PAY0120,ORD0120,2025-10-17,PAYPAL,SUCCESS,365.21
PAY0121,ORD0121,2025-11-11,CASH,PENDING,593.48
PAY0122,ORD0122,2025-12-05,PAYPAL,SUCCESS,976.88
PAY0123,ORD0123,2025-10-24,CASH,PENDING,354.51
PAY0124,ORD0124,2025-11-04,CARD,FAILED,644.44
PAY0125,ORD0125,2025-10-20,CARD,PENDING,636.92
PAY0126,ORD0126,2025-10-29,PAYPAL,SUCCESS,941.42
PAY0127,ORD0127,2025-11-24,PAYPAL,FAILED,240.49
PAY0128,ORD0128,2025-11-18,CASH,FAILED,0.0
PAY0129,ORD0129,2025-11-09,PAYPAL,FAILED,94.89
PAY0130,ORD0130,2025-12-02,PAYPAL,FAILED,817.24
PAY0131,ORD0131,2025-10-25,CARD,SUCCESS,0.0
PAY0132,ORD0132,2025-11-26,CASH,PENDING,571.21
PAY0133,ORD0133,2025-10-14,CARD,FAILED,33.82
PAY0134,ORD0134,2025-10-15,UPI,SUCCESS,964.21
PAY0135,ORD0135,2025-10-23,CARD,PENDING,325.2
PAY0136,ORD0136,2025-11-07,UPI,PENDING,410.01
PAY0137,ORD0137,2025-10-24,PAYPAL,FAILED,152.95
PAY0138,ORD0138,2025-11-11,PAYPAL,PENDING,490.79
PAY0139,ORD0139,2025-11-29,PAYPAL,PENDING,923.86
PAY0140,ORD0140,2025-10-17,CASH,PENDING,170.78
PAY0141,ORD0141,2025-10-15,CASH,PENDING,966.81
PAY0142,ORD0142,2025-11-25,PAYPAL,FAILED,87.17
PAY0143,ORD0143,2025-11-01,CASH,SUCCESS,920.91
PAY0144,ORD0144,2025-10-23,CARD,FAILED,149.62
PAY0145,ORD0145,2025-11-13,PAYPAL,FAILED,59.08
PAY0146,ORD0146,2025-11-18,PAYPAL,FAILED,0.0
PAY0147,ORD0147,2025-11-08,UPI,PENDING,538.88
PAY0148,ORD0148,2025-11-26,CASH,PENDING,541.31
PAY0149,ORD0149,2025-11-12,PAYPAL,SUCCESS,125.85
PAY0150,ORD0150,2025-11-08,UPI,SUCCESS,45.77
PAY0151,ORD0151,2025-10-22,UPI,SUCCESS,392.14
PAY0152,ORD0152,2025-10-22,CARD,FAILED,0.0
PAY0153,ORD0153,2025-11-08,CASH,FAILED,687.84
PAY0154,ORD0154,2025-12-02,CASH,SUCCESS,0.0
PAY0155,ORD0155,2025-11-25,CASH,FAILED,758.47
PAY0156,ORD0156,2025-10-12,CARD,PENDING,785.16
PAY0157,ORD0157,2025-12-03,UPI,PENDING,984.76
PAY0158,ORD0158,2025-11-15,CARD,SUCCESS,754.97
PAY0159,ORD0159,2025-10-20,UPI,SUCCESS,431.79
PAY0160,ORD0160,2025-11-21,CARD,PENDING,167.44
PAY0161,ORD0161,2025-10-29,CARD,PENDING,0.0
PAY0162,ORD0162,2025-11-23,CASH,FAILED,296.75
PAY0163,ORD0163,2025-11-21,UPI,SUCCESS,218.89
PAY0164,ORD0164,2025-11-19,UPI,PENDING,340.08
PAY0165,ORD0165,2025-11-01,CASH,SUCCESS,580.2
PAY0166,ORD0166,2025-11-03,UPI,SUCCESS,221.5
PAY0167,ORD0167,2025-11-20,CARD,SUCCESS,126.51
PAY0168,ORD0168,2025-11-30,CARD,FAILED,502.03
PAY0169,ORD0169,2025-11-23,PAYPAL,SUCCESS,373.46
PAY0170,ORD0170,2025-10-13,CARD,FAILED,695.57
PAY0171,ORD0171,2025-11-09,UPI,SUCCESS,416.81
PAY0172,ORD0172,2025-11-06,CASH,SUCCESS,980.27
PAY0173,ORD0173,2025-10-25,CARD,PENDING,526.68
PAY0174,ORD0174,2025-10-26,CARD,FAILED,630.61
PAY0175,ORD0175,2025-11-09,UPI,FAILED,178.38
PAY0176,ORD0176,2025-10-23,UPI,PENDING,676.84
PAY0177,ORD0177,2025-11-19,UPI,PENDING,919.51
PAY0178,ORD0178,2025-10-08,PAYPAL,SUCCESS,821.7
PAY0179,ORD0179,2025-10-14,CARD,PENDING,644.91
PAY0180,ORD0180,2025-11-26,CASH,PENDING,185.24
PAY0181,ORD0181,2025-11-02,UPI,FAILED,898.13
PAY0182,ORD0182,2025-11-05,CASH,FAILED,862.46
PAY0183,ORD0183,2025-11-30,CARD,PENDING,897.72
PAY0184,ORD0184,2025-11-07,PAYPAL,PENDING,88.64
PAY0185,ORD0185,2025-11-12,CASH,PENDING,344.9
PAY0186,ORD0186,2025-10-09,CASH,PENDING,216.45
PAY0187,ORD0187,2025-11-19,CARD,PENDING,578.3
PAY0188,ORD0188,2025-11-21,UPI,SUCCESS,531.86
PAY0189,ORD0189,2025-10-10,CASH,SUCCESS,636.19
PAY0190,ORD0190,2025-10-22,UPI,PENDING,869.69
PAY0191,ORD0191,2025-10-22,CARD,PENDING,291.69
PAY0192,ORD0192,2025-10-27,PAYPAL,FAILED,730.31
PAY0193,ORD0193,2025-10-13,PAYPAL,FAILED,847.65
PAY0194,ORD0194,2025-11-27,UPI,PENDING,208.66
PAY0195,ORD0195,2025-10-13,CARD,FAILED,68.69
PAY0196,ORD0196,2025-10-25,CASH,SUCCESS,159.19
PAY0197,ORD0197,2025-11-24,UPI,SUCCESS,980.99
PAY0198,ORD0198,2025-11-06,PAYPAL,SUCCESS,395.72
PAY0199,ORD0199,2025-10-14,CARD,PENDING,73.5
PAY0200,ORD0200,2025-11-03,PAYPAL,SUCCESS,621.51
PAY0201,ORD0201,2025-11-14,CASH,FAILED,552.53
PAY0202,ORD0202,2025-11-30,PAYPAL,PENDING,751.95
PAY0203,ORD0203,2025-10-17,CARD,PENDING,25.08
PAY0204,ORD0204,2025-11-25,CARD,FAILED,899.32
PAY0205,ORD0205,2025-12-01,UPI,FAILED,714.49
PAY0206,ORD0206,2025-10-27,CARD,FAILED,428.31
PAY0207,ORD0207,2025-11-05,UPI,FAILED,269.87
PAY0208,ORD0208,2025-11-04,CARD,FAILED,736.01
PAY0209,ORD0209,2025-10-26,PAYPAL,FAILED,918.35
PAY0210,ORD0210,2025-10-22,CASH,SUCCESS,672.95
PAY0211,ORD0211,2025-10-23,CARD,PENDING,0.0
PAY0212,ORD0212,2025-10-13,UPI,SUCCESS,722.21
PAY0213,ORD0213,2025-11-30,UPI,SUCCESS,701.25
PAY0214,ORD0214,2025-10-08,UPI,PENDING,862.75
PAY0215,ORD0215,2025-10-18,PAYPAL,PENDING,957.96
PAY0216,ORD0216,2025-11-07,CARD,FAILED,849.47
PAY0217,ORD0217,2025-12-02,UPI,FAILED,799.49
PAY0218,ORD0218,2025-10-12,CASH,SUCCESS,182.91
PAY0219,ORD0219,2025-10-13,CARD,FAILED,665.3
PAY0220,ORD0220,2025-11-01,CARD,FAILED,895.0
PAY0221,ORD0221,2025-10-20,PAYPAL,FAILED,405.08
PAY0222,ORD0222,2025-11-28,CASH,FAILED,220.49
PAY0223,ORD0223,2025-11-16,CARD,FAILED,0.0
PAY0224,ORD0224,2025-11-13,UPI,PENDING,954.43
PAY0225,ORD0225,2025-11-30,UPI,PENDING,0.0
PAY0226,ORD0226,2025-12-02,CARD,FAILED,677.29
PAY0227,ORD0227,2025-11-30,CARD,SUCCESS,654.17
PAY0228,ORD0228,2025-10-21,UPI,FAILED,609.34
PAY0229,ORD0229,2025-10-20,CASH,SUCCESS,211.03
PAY0230,ORD0230,2025-10-10,CARD,PENDING,944.88
PAY0231,ORD0231,2025-10-22,CASH,FAILED,788.78
PAY0232,ORD0232,2025-10-28,CARD,SUCCESS,685.99
PAY0233,ORD0233,2025-10-27,CASH,PENDING,402.69
PAY0234,ORD0234,2025-10-12,PAYPAL,PENDING,583.69
PAY0235,ORD0235,2025-11-27,CARD,FAILED,899.68
PAY0236,ORD0236,2025-10-24,UPI,FAILED,389.16
PAY0237,ORD0237,2025-10-18,CARD,PENDING,537.07
PAY0238,ORD0238,2025-11-17,UPI,FAILED,249.22
PAY0239,ORD0239,2025-11-02,CASH,SUCCESS,706.57
PAY0240,ORD0240,2025-11-04,CASH,SUCCESS,480.23
PAY0241,ORD0241,2025-10-15,UPI,SUCCESS,484.37
PAY0242,ORD0242,2025-11-16,CARD,SUCCESS,376.97
PAY0243,ORD0243,2025-11-03,CASH,PENDING,0.0
PAY0244,ORD0244,2025-10-24,UPI,FAILED,566.09
PAY0245,ORD0245,2025-11-10,PAYPAL,PENDING,703.17
PAY0246,ORD0246,2025-11-26,CARD,FAILED,77.87
PAY0247,ORD0247,2025-11-14,CASH,PENDING,236.66
PAY0248,ORD0248,2025-10-18,CARD,SUCCESS,384.8
PAY0249,ORD0249,2025-12-03,CASH,FAILED,779.67
PAY0250,ORD0250,2025-11-17,CASH,FAILED,394.49
PAY0251,ORD0251,2025-10-26,PAYPAL,PENDING,0.0
PAY0252,ORD0252,2025-12-01,CASH,FAILED,846.94
PAY0253,ORD0253,2025-11-03,CARD,PENDING,177.51
PAY0254,ORD0254,2025-11-16,CARD,FAILED,0.0
PAY0255,ORD0255,2025-12-05,CARD,SUCCESS,730.77
PAY0256,ORD0256,2025-10-14,CARD,PENDING,332.5
PAY0257,ORD0257,2025-11-07,UPI,SUCCESS,79.68
PAY0258,ORD0258,2025-10-07,CASH,PENDING,0.0
PAY0259,ORD0259,2025-10-19,UPI,FAILED,280.26
PAY0260,ORD0260,2025-11-25,CARD,PENDING,940.19
PAY0261,ORD0261,2025-11-10,UPI,FAILED,94.76
PAY0262,ORD0262,2025-11-22,CASH,PENDING,360.15
PAY0263,ORD0263,2025-11-11,CARD,PENDING,853.8
PAY0264,ORD0264,2025-10-10,PAYPAL,PENDING,595.08
PAY0265,ORD0265,2025-11-22,UPI,PENDING,44.78
PAY0266,ORD0266,2025-10-26,UPI,PENDING,0.0
PAY0267,ORD0267,2025-12-01,CARD,PENDING,840.41
PAY0268,ORD0268,2025-10-11,PAYPAL,PENDING,0.0
PAY0269,ORD0269,2025-11-19,CASH,PENDING,558.83
PAY0270,ORD0270,2025-10-19,PAYPAL,FAILED,274.21
PAY0271,ORD0271,2025-12-03,UPI,PENDING,728.03
PAY0272,ORD0272,2025-11-08,PAYPAL,FAILED,488.83
PAY0273,ORD0273,2025-11-17,CASH,PENDING,266.72
PAY0274,ORD0274,2025-11-10,CARD,PENDING,192.59
PAY0275,ORD0275,2025-10-26,CARD,FAILED,0.0
PAY0276,ORD0276,2025-11-08,CARD,SUCCESS,502.38
PAY0277,ORD0277,2025-11-20,CARD,SUCCESS,607.51
PAY0278,ORD0278,2025-10-22,CARD,PENDING,51.98
PAY0279,ORD0279,2025-10-23,UPI,PENDING,258.02
PAY0280,ORD0280,2025-11-26,PAYPAL,FAILED,898.21
PAY0281,ORD0281,2025-11-06,PAYPAL,SUCCESS,448.22
PAY0282,ORD0282,2025-10-26,CASH,FAILED,125.24
PAY0283,ORD0283,2025-10-14,UPI,PENDING,524.57
PAY0284,ORD0284,2025-11-02,CASH,SUCCESS,839.05
PAY0285,ORD0285,2025-10-15,CARD,SUCCESS,128.59
PAY0286,ORD0286,2025-10-11,CASH,PENDING,90.11
PAY0287,ORD0287,2025-10-15,UPI,PENDING,220.42
PAY0288,ORD0288,2025-11-24,PAYPAL,FAILED,658.77
PAY0289,ORD0289,2025-10-31,UPI,PENDING,981.94
PAY0290,ORD0290,2025-11-20,CASH,FAILED,948.02
PAY0291,ORD0291,2025-10-29,CARD,PENDING,541.5
PAY0292,ORD0292,2025-10-08,CARD,SUCCESS,699.44
PAY0293,ORD0293,2025-11-08,UPI,SUCCESS,590.05
PAY0294,ORD0294,2025-11-28,UPI,SUCCESS,385.13
PAY0295,ORD0295,2025-11-07,UPI,PENDING,747.6
PAY0296,ORD0296,2025-11-27,CASH,FAILED,521.58
PAY0297,ORD0297,2025-10-24,CASH,PENDING,90.91
PAY0298,ORD0298,2025-10-12,CASH,SUCCESS,0.0
PAY0299,ORD0299,2025-11-01,UPI,SUCCESS,563.92
PAY0300,ORD0300,2025-10-12,CASH,SUCCESS,244.46
PAY0301,ORD0301,2025-11-08,CASH,SUCCESS,979.08
PAY0302,ORD0302,2025-10-18,CASH,SUCCESS,901.8
PAY0303,ORD0303,2025-11-08,PAYPAL,SUCCESS,138.57
PAY0304,ORD0304,2025-11-24,CARD,PENDING,830.13
PAY0305,ORD0305,2025-11-24,CARD,FAILED,638.97
PAY0306,ORD0306,2025-11-20,CASH,PENDING,700.89
PAY0307,ORD0307,2025-11-21,PAYPAL,PENDING,912.22
PAY0308,ORD0308,2025-11-13,UPI,PENDING,444.45
PAY0309,ORD0309,2025-10-29,CASH,SUCCESS,0.0
PAY0310,ORD0310,2025-10-15,PAYPAL,PENDING,404.22
PAY0311,ORD0311,2025-10-21,CARD,PENDING,277.17
PAY0312,ORD0312,2025-11-12,PAYPAL,FAILED,143.63
PAY0313,ORD0313,2025-10-20,UPI,SUCCESS,990.51
PAY0314,ORD0314,2025-10-17,CARD,FAILED,81.38
PAY0315,ORD0315,2025-10-19,PAYPAL,SUCCESS,275.39
PAY0316,ORD0316,2025-10-19,CASH,SUCCESS,308.81
PAY0317,ORD0317,2025-11-19,PAYPAL,PENDING,467.45
PAY0318,ORD0318,2025-10-24,CARD,PENDING,400.84
PAY0319,ORD0319,2025-11-29,UPI,FAILED,185.44
PAY0320,ORD0320,2025-11-12,UPI,SUCCESS,0.0
PAY0321,ORD0321,2025-10-08,PAYPAL,SUCCESS,217.02
PAY0322,ORD0322,2025-10-27,CASH,PENDING,608.59
PAY0323,ORD0323,2025-11-05,CARD,SUCCESS,543.34
PAY0324,ORD0324,2025-10-20,UPI,FAILED,77.34
PAY0325,ORD0325,2025-11-28,UPI,PENDING,0.0
PAY0326,ORD0326,2025-12-03,CARD,SUCCESS,613.3
PAY0327,ORD0327,2025-11-30,CASH,PENDING,95.44
PAY0328,ORD0328,2025-10-28,UPI,PENDING,318.77
PAY0329,ORD0329,2025-11-09,CASH,FAILED,754.31
PAY0330,ORD0330,2025-10-12,CARD,PENDING,48.71
PAY0331,ORD0331,2025-11-14,PAYPAL,FAILED,192.04
